cid2,cid,dbid,name,dbid2,name2,descr
9568614,702,DB00898,Ethanol,DB00736,Esomeprazole,The metabolism of Esomeprazole can be decreased when combined with Ethanol.
9571107,702,DB00898,Ethanol,DB01155,Gemifloxacin,The metabolism of Ethanol can be decreased when combined with Gemifloxacin.
9574101,702,DB00898,Ethanol,DB04898,Ximelagatran,The metabolism of Ximelagatran can be decreased when combined with Ethanol.
9574768,702,DB00898,Ethanol,DB09299,Tenofovir alafenamide,The metabolism of Tenofovir alafenamide can be increased when combined with Ethanol.
9578005,702,DB00898,Ethanol,DB05351,Dexlansoprazole,The metabolism of Dexlansoprazole can be decreased when combined with Ethanol.
9690109,702,DB00898,Ethanol,DB06413,Armodafinil,The metabolism of Ethanol can be increased when combined with Armodafinil.
9794203,702,DB00898,Ethanol,DB11889,Lanicemine,Lanicemine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9801640,702,DB00898,Ethanol,DB12361,Piclozotan,Piclozotan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9809715,702,DB00898,Ethanol,DB09079,Nintedanib,The metabolism of Nintedanib can be increased when combined with Ethanol.
9811834,702,DB00898,Ethanol,DB09292,Sacubitril,Ethanol may increase the hypotensive activities of Sacubitril.
9818306,702,DB00898,Ethanol,DB13952,Estradiol acetate,The metabolism of Ethanol can be decreased when combined with Estradiol acetate.
9822750,702,DB00898,Ethanol,DB09237,Levamlodipine,The serum concentration of Levamlodipine can be increased when it is combined with Ethanol.
9826451,702,DB00898,Ethanol,DB09198,Lobeglitazone,The metabolism of Ethanol can be decreased when combined with Lobeglitazone.
9826744,702,DB00898,Ethanol,DB12649,Ibipinabant,The risk or severity of adverse effects can be increased when Ibipinabant is combined with Ethanol.
9827661,702,DB00898,Ethanol,DB11281,Bismuth subcarbonate,Ethanol may increase the neurotoxic activities of Bismuth subcarbonate.
9829523,702,DB00898,Ethanol,DB06595,Midostaurin,The metabolism of Ethanol can be decreased when combined with Midostaurin.
9832750,702,DB00898,Ethanol,DB11400,Doramectin,Doramectin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9837243,702,DB00898,Ethanol,DB05541,Brivaracetam,Brivaracetam may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9838022,702,DB00898,Ethanol,DB06204,Tapentadol,Tapentadol may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9841854,702,DB00898,Ethanol,DB12399,Polmacoxib,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Polmacoxib.
9842127,702,DB00898,Ethanol,DB13685,Quingestanol,The metabolism of Quingestanol can be increased when combined with Ethanol.
9846180,702,DB00898,Ethanol,DB06210,Eltrombopag,The metabolism of Eltrombopag can be decreased when combined with Ethanol.
9849616,702,DB00898,Ethanol,DB13070,Surinabant,The risk or severity of adverse effects can be increased when Surinabant is combined with Ethanol.
9852175,702,DB00898,Ethanol,DB12427,Orvepitant,Orvepitant may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9852188,702,DB00898,Ethanol,DB14011,Nabiximols,The risk or severity of adverse effects can be increased when Nabiximols is combined with Ethanol.
9852519,702,DB00898,Ethanol,DB11995,Avatrombopag,The metabolism of Avatrombopag can be decreased when combined with Ethanol.
9853053,702,DB00898,Ethanol,DB08827,Lomitapide,Ethanol may increase the hepatotoxic activities of Lomitapide.
9854073,702,DB00898,Ethanol,DB06772,Cabazitaxel,The metabolism of Cabazitaxel can be increased when combined with Ethanol.
9854489,702,DB00898,Ethanol,DB08906,Fluticasone furoate,The serum concentration of Fluticasone furoate can be increased when it is combined with Ethanol.
9862937,702,DB00898,Ethanol,DB13623,Fabomotizole,Fabomotizole may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9865808,702,DB00898,Ethanol,DB14059,SC-236,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with SC-236.
9867812,702,DB00898,Ethanol,DB12404,Remimazolam,Remimazolam may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9869929,702,DB00898,Ethanol,DB06237,Avanafil,Ethanol may increase the hypotensive activities of Avanafil.
9870652,702,DB00898,Ethanol,DB09279,Fimasartan,Ethanol may increase the hypotensive activities of Fimasartan.
9881504,702,DB00898,Ethanol,DB14575,Eslicarbazepine,Eslicarbazepine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9883933,702,DB00898,Ethanol,DB08872,Gabapentin enacarbil,Gabapentin enacarbil may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9887712,702,DB00898,Ethanol,DB06292,Dapagliflozin,Ethanol may increase the hypotensive activities of Dapagliflozin.
9906855,702,DB00898,Ethanol,DB13762,Dexrabeprazole,The metabolism of Dexrabeprazole can be decreased when combined with Ethanol.
9911830,702,DB00898,Ethanol,DB11800,Tivozanib,The metabolism of Tivozanib can be increased when combined with Ethanol.
9915743,702,DB00898,Ethanol,DB11828,Neratinib,The metabolism of Neratinib can be increased when combined with Ethanol.
9915886,702,DB00898,Ethanol,DB11582,Thiocolchicoside,Thiocolchicoside may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9924495,702,DB00898,Ethanol,DB08883,Perampanel,Perampanel may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
9926791,702,DB00898,Ethanol,DB08895,Tofacitinib,The metabolism of Tofacitinib can be decreased when combined with Ethanol.
9931954,702,DB00898,Ethanol,DB12332,Rucaparib,The metabolism of Ethanol can be increased when combined with Rucaparib.
9948102,702,DB00898,Ethanol,DB11642,Pitolisant,The serum concentration of Ethanol can be decreased when it is combined with Pitolisant.
9955116,702,DB00898,Ethanol,DB04975,Banoxantrone,The metabolism of Banoxantrone can be decreased when combined with Ethanol.
9977819,702,DB00898,Ethanol,DB05928,Dovitinib,The metabolism of Ethanol can be increased when combined with Dovitinib.
10070040,702,DB00898,Ethanol,DB09174,Lofentanil,Lofentanil may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
10071196,702,DB00898,Ethanol,DB05316,Pimavanserin,The metabolism of Pimavanserin can be increased when combined with Ethanol.
10077130,702,DB00898,Ethanol,DB09030,Vorapaxar,The metabolism of Vorapaxar can be increased when combined with Ethanol.
10096344,702,DB00898,Ethanol,DB08882,Linagliptin,The metabolism of Ethanol can be decreased when combined with Linagliptin.
10113978,702,DB00898,Ethanol,DB06589,Pazopanib,The metabolism of Pazopanib can be increased when combined with Ethanol.
10127622,702,DB00898,Ethanol,DB11689,Selumetinib,The metabolism of Selumetinib can be decreased when combined with Ethanol.
10130337,702,DB00898,Ethanol,DB14754,Solriamfetol,Solriamfetol may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
10182969,702,DB00898,Ethanol,DB06605,Apixaban,The metabolism of Apixaban can be decreased when combined with Ethanol.
10220503,702,DB00898,Ethanol,DB09071,Tasimelteon,Tasimelteon may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
10236037,702,DB00898,Ethanol,DB12105,Imagabalin,Imagabalin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
10253143,702,DB00898,Ethanol,DB11903,GW842166,The risk or severity of adverse effects can be increased when GW842166 is combined with Ethanol.
10264356,702,DB00898,Ethanol,DB13940,"2,5-Dimethoxy-4-ethylthioamphetamine","2,5-Dimethoxy-4-ethylthioamphetamine may increase the central nervous system depressant (CNS depressant) activities of Ethanol."
10286834,702,DB00898,Ethanol,DB12576,AZD-3043,AZD-3043 may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
10288191,702,DB00898,Ethanol,DB11967,Binimetinib,The metabolism of Binimetinib can be decreased when combined with Ethanol.
10324367,702,DB00898,Ethanol,DB08873,Boceprevir,The metabolism of Ethanol can be decreased when combined with Boceprevir.
10390009,702,DB00898,Ethanol,DB13780,Aluminium clofibrate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ethanol is combined with Aluminium clofibrate."
10629256,702,DB00898,Ethanol,DB11641,Vinflunine,The metabolism of Vinflunine can be increased when combined with Ethanol.
10772467,702,DB00898,Ethanol,DB05710,Gantacurium,Gantacurium may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11154555,702,DB00898,Ethanol,DB06016,Cariprazine,Cariprazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11167602,702,DB00898,Ethanol,DB08896,Regorafenib,The metabolism of Regorafenib can be increased when combined with Ethanol.
11186829,702,DB00898,Ethanol,DB09184,Edivoxetine,Edivoxetine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11198924,702,DB00898,Ethanol,DB06579,Adipiplon,Adipiplon may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11226090,702,DB00898,Ethanol,DB06624,Taranabant,The risk or severity of adverse effects can be increased when Taranabant is combined with Ethanol.
11236126,702,DB00898,Ethanol,DB12390,Seladelpar,The metabolism of Seladelpar can be decreased when combined with Ethanol.
11237985,702,DB00898,Ethanol,DB05542,Naronapride,Naronapride may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11238823,702,DB00898,Ethanol,DB08822,Azilsartan medoxomil,Ethanol may increase the hypotensive activities of Azilsartan medoxomil.
11250029,702,DB00898,Ethanol,DB09272,Eluxadoline,Ethanol may increase the pancreatitis activities of Eluxadoline.
11281011,702,DB00898,Ethanol,DB08892,Arbaclofen Placarbil,Arbaclofen Placarbil may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11285588,702,DB00898,Ethanol,DB11779,Danoprevir,The metabolism of Ethanol can be decreased when combined with Danoprevir.
11304743,702,DB00898,Ethanol,DB08931,Riociguat,Ethanol may increase the hypotensive activities of Riociguat.
11430856,702,DB00898,Ethanol,DB05562,Naluzotan,Naluzotan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11504295,702,DB00898,Ethanol,DB09080,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Ethanol.
11511120,702,DB00898,Ethanol,DB11963,Dacomitinib,The metabolism of Dacomitinib can be increased when combined with Ethanol.
11521822,702,DB00898,Ethanol,DB12071,Vabicaserin,Vabicaserin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11561674,702,DB00898,Ethanol,DB05676,Apremilast,The metabolism of Ethanol can be increased when combined with Apremilast.
11601669,702,DB00898,Ethanol,DB14050,Cannabidivarin,Cannabidivarin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11610526,702,DB00898,Ethanol,DB11732,Lasmiditan,Lasmiditan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11616111,702,DB00898,Ethanol,DB15203,JNJ-26489112,JNJ-26489112 may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11625818,702,DB00898,Ethanol,DB09054,Idelalisib,The metabolism of Idelalisib can be increased when combined with Ethanol.
11626560,702,DB00898,Ethanol,DB08865,Crizotinib,The metabolism of Crizotinib can be increased when combined with Ethanol.
11658860,702,DB00898,Ethanol,DB04871,Lorcaserin,Lorcaserin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11667832,702,DB00898,Ethanol,DB12543,Samidorphan,Samidorphan may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11671467,702,DB00898,Ethanol,DB12010,Fostamatinib,Ethanol may increase the hypotensive activities of Fostamatinib.
11779629,702,DB00898,Ethanol,DB08941,Isoxsuprine,Ethanol may increase the hypotensive activities of Isoxsuprine.
11949646,702,DB00898,Ethanol,DB09038,Empagliflozin,Ethanol may increase the hypotensive activities of Empagliflozin.
11954293,702,DB00898,Ethanol,DB06216,Asenapine,Asenapine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11961293,702,DB00898,Ethanol,DB12725,Felcisetrag,TD-8954 may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11962412,702,DB00898,Ethanol,DB06119,Cenobamate,The serum concentration of Ethanol can be decreased when it is combined with Cenobamate.
11963622,702,DB00898,Ethanol,DB00325,Nitroprusside,Ethanol may increase the hypotensive activities of Nitroprusside.
11978813,702,DB00898,Ethanol,DB09128,Brexpiprazole,Brexpiprazole may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
11993740,702,DB00898,Ethanol,DB06600,Nemonoxacin,The metabolism of Ethanol can be decreased when combined with Nemonoxacin.
12001014,702,DB00898,Ethanol,DB11792,Mirodenafil,Ethanol may increase the hypotensive activities of Mirodenafil.
12562545,702,DB00898,Ethanol,DB14718,Pyrazolam,Pyrazolam may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
12818200,702,DB00898,Ethanol,DB08962,Glibornuride,The risk or severity of adverse effects can be increased when Glibornuride is combined with Ethanol.
13559281,702,DB00898,Ethanol,DB08867,Ulipristal,The metabolism of Ulipristal can be increased when combined with Ethanol.
14123494,702,DB00898,Ethanol,DB04682,Octylphenoxy polyethoxyethanol,The metabolism of Octylphenoxy polyethoxyethanol can be increased when combined with Ethanol.
15951529,702,DB00898,Ethanol,DB08899,Enzalutamide,The serum concentration of Ethanol can be decreased when it is combined with Enzalutamide.
16071605,702,DB00898,Ethanol,DB12229,Cerlapirdine,Cerlapirdine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
16076883,702,DB00898,Ethanol,DB11586,Asunaprevir,The metabolism of Asunaprevir can be decreased when combined with Ethanol.
16134395,702,DB00898,Ethanol,DB00080,Daptomycin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Daptomycin is combined with Ethanol."
16220172,702,DB00898,Ethanol,DB08820,Ivacaftor,The serum concentration of Ethanol can be increased when it is combined with Ivacaftor.
16222096,702,DB00898,Ethanol,DB05239,Cobimetinib,The metabolism of Cobimetinib can be increased when combined with Ethanol.
16678941,702,DB00898,Ethanol,DB09280,Lumacaftor,The metabolism of Ethanol can be increased when combined with Lumacaftor.
16681432,702,DB00898,Ethanol,DB01282,Carbetocin,Ethanol may increase the hypotensive activities of Carbetocin.
16722836,702,DB00898,Ethanol,DB12500,Fedratinib,The serum concentration of Ethanol can be increased when it is combined with Fedratinib.
20055232,702,DB00898,Ethanol,DB11201,Menthyl salicylate,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Menthyl salicylate.
20055414,702,DB00898,Ethanol,DB09195,Lorpiprazole,Lorpiprazole may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
20835964,702,DB00898,Ethanol,DB13910,Valproate bismuth,Ethanol may increase the neurotoxic activities of Valproate bismuth.
21071390,702,DB00898,Ethanol,DB11957,Idalopirdine,Idalopirdine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
21117946,702,DB00898,Ethanol,DB12989,Neosaxitoxin,Neosaxitoxin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
21158560,702,DB00898,Ethanol,DB13648,Alcuronium,Alcuronium may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
21302490,702,DB00898,Ethanol,DB06077,Lumateperone,Lumateperone may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
21733122,702,DB00898,Ethanol,DB05232,Tetrodotoxin,Tetrodotoxin may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
22609888,702,DB00898,Ethanol,DB13993,MRK-409,MRK-409 may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
23623915,702,DB00898,Ethanol,DB14651,Perphenazine enanthate,Perphenazine enanthate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
23634441,702,DB00898,Ethanol,DB12255,Vadadustat,The serum concentration of Ethanol can be increased when it is combined with Vadadustat.
23652731,702,DB00898,Ethanol,DB09039,Eliglustat,The metabolism of Eliglustat can be decreased when combined with Ethanol.
23663870,702,DB00898,Ethanol,DB09072,Sodium oxybate,Ethanol may increase the central nervous system depressant (CNS depressant) activities of Sodium oxybate.
23668193,702,DB00898,Ethanol,DB09112,Nitrous acid,Ethanol may increase the hypotensive activities of Nitrous acid.
23724530,702,DB00898,Ethanol,DB06287,Temsirolimus,The metabolism of Temsirolimus can be increased when combined with Ethanol.
23725625,702,DB00898,Ethanol,DB09074,Olaparib,The metabolism of Olaparib can be increased when combined with Ethanol.
24775005,702,DB00898,Ethanol,DB09143,Sonidegib,The metabolism of Sonidegib can be increased when combined with Ethanol.
24812758,702,DB00898,Ethanol,DB08907,Canagliflozin,Ethanol may increase the hypotensive activities of Canagliflozin.
24821094,702,DB00898,Ethanol,DB09053,Ibrutinib,The metabolism of Ibrutinib can be decreased when combined with Ethanol.
24826799,702,DB00898,Ethanol,DB08901,Ponatinib,The metabolism of Ponatinib can be increased when combined with Ethanol.
24872560,702,DB00898,Ethanol,DB11901,Apalutamide,The serum concentration of Ethanol can be decreased when it is combined with Apalutamide.
24873435,702,DB00898,Ethanol,DB06290,Simeprevir,The metabolism of Ethanol can be decreased when combined with Simeprevir.
24965990,702,DB00898,Ethanol,DB09034,Suvorexant,Ethanol may increase the central nervous system depressant (CNS depressant) activities of Suvorexant.
24989044,702,DB00898,Ethanol,DB12483,Copanlisib,The metabolism of Copanlisib can be increased when combined with Ethanol.
25025298,702,DB00898,Ethanol,DB12095,Telotristat ethyl,The serum concentration of Ethanol can be decreased when it is combined with Telotristat ethyl.
25077405,702,DB00898,Ethanol,DB00666,Nafarelin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Nafarelin is combined with Ethanol."
25102847,702,DB00898,Ethanol,DB08875,Cabozantinib,The metabolism of Cabozantinib can be decreased when combined with Ethanol.
25126798,702,DB00898,Ethanol,DB08877,Ruxolitinib,The metabolism of Ruxolitinib can be increased when combined with Ethanol.
25141092,702,DB00898,Ethanol,DB11986,Entrectinib,The metabolism of Entrectinib can be increased when combined with Ethanol.
25145656,702,DB00898,Ethanol,DB11791,Capmatinib,The serum concentration of Capmatinib can be decreased when it is combined with Ethanol.
25151352,702,DB00898,Ethanol,DB12978,Pexidartinib,The metabolism of Pexidartinib can be increased when combined with Ethanol.
25183872,702,DB00898,Ethanol,DB09570,Ixazomib,The metabolism of Ixazomib can be increased when combined with Ethanol.
25185057,702,DB00898,Ethanol,DB12825,Lefamulin,The metabolism of Lefamulin can be increased when combined with Ethanol.
42611257,702,DB00898,Ethanol,DB08881,Vemurafenib,The serum concentration of Ethanol can be increased when it is combined with Vemurafenib.
44139752,702,DB00898,Ethanol,DB11837,Osilodrostat,The metabolism of Ethanol can be decreased when combined with Osilodrostat.
44404226,702,DB00898,Ethanol,DB14029,Furafylline,The metabolism of Ethanol can be decreased when combined with Furafylline.
44424639,702,DB00898,Ethanol,DB00361,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Ethanol.
44462760,702,DB00898,Ethanol,DB08912,Dabrafenib,The serum concentration of Ethanol can be decreased when it is combined with Dabrafenib.
44480399,702,DB00898,Ethanol,DB11679,Fruquintinib,The metabolism of Fruquintinib can be decreased when combined with Ethanol.
44599207,702,DB00898,Ethanol,DB12371,Siponimod,The metabolism of Siponimod can be increased when combined with Ethanol.
44623998,702,DB00898,Ethanol,DB14766,Etrasimod,The metabolism of Etrasimod can be decreased when combined with Ethanol.
44631912,702,DB00898,Ethanol,DB11730,Ribociclib,The metabolism of Ethanol can be decreased when combined with Ribociclib.
46216796,702,DB00898,Ethanol,DB11697,Pacritinib,The metabolism of Ethanol can be decreased when combined with Pacritinib.
46220502,702,DB00898,Ethanol,DB12001,Abemaciclib,The metabolism of Abemaciclib can be increased when combined with Ethanol.
46224413,702,DB00898,Ethanol,DB12005,Nirogacestat,The metabolism of Nirogacestat can be decreased when combined with Ethanol.
46861612,702,DB00898,Ethanol,DB09226,Brilaroxazine,Brilaroxazine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
46936176,702,DB00898,Ethanol,DB00602,Ivermectin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ivermectin is combined with Ethanol."
46937068,702,DB00898,Ethanol,DB07402,Azapropazone,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Azapropazone.
49803313,702,DB00898,Ethanol,DB12141,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Ethanol.
49806720,702,DB00898,Ethanol,DB11363,Alectinib,The metabolism of Alectinib can be increased when combined with Ethanol.
49831411,702,DB00898,Ethanol,DB14185,Aripiprazole lauroxil,Aripiprazole lauroxil may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
49846579,702,DB00898,Ethanol,DB11581,Venetoclax,The metabolism of Venetoclax can be increased when combined with Ethanol.
50905713,702,DB00898,Ethanol,DB11952,Duvelisib,The metabolism of Duvelisib can be increased when combined with Ethanol.
50922675,702,DB00898,Ethanol,DB11718,Encorafenib,The metabolism of Encorafenib can be decreased when combined with Ethanol.
51039094,702,DB00898,Ethanol,DB11652,Tucatinib,The metabolism of Tucatinib can be decreased when combined with Ethanol.
51049968,702,DB00898,Ethanol,DB12457,Rimegepant,The metabolism of Rimegepant can be increased when combined with Ethanol.
53235510,702,DB00898,Ethanol,DB11886,Infigratinib,The metabolism of Infigratinib can be increased when combined with Ethanol.
53465279,702,DB00898,Ethanol,DB11560,Lesinurad,The metabolism of Lesinurad can be decreased when combined with Ethanol.
54671008,702,DB00898,Ethanol,DB06817,Raltegravir,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Ethanol is combined with Raltegravir."
54674461,702,DB00898,Ethanol,DB15456,Vericiguat,Ethanol may increase the hypotensive activities of Vericiguat.
54675783,702,DB00898,Ethanol,DB01017,Minocycline,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
54676038,702,DB00898,Ethanol,DB00266,Dicoumarol,The metabolism of Dicoumarol can be decreased when combined with Ethanol.
54676228,702,DB00898,Ethanol,DB00554,Piroxicam,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Piroxicam.
54676537,702,DB00898,Ethanol,DB01418,Acenocoumarol,The serum concentration of Acenocoumarol can be increased when it is combined with Ethanol.
54677470,702,DB00898,Ethanol,DB00814,Meloxicam,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Meloxicam.
54677971,702,DB00898,Ethanol,DB00469,Tenoxicam,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Tenoxicam.
54677972,702,DB00898,Ethanol,DB08942,Isoxicam,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Isoxicam.
54678486,702,DB00898,Ethanol,DB00682,Warfarin,The serum concentration of Warfarin can be increased when it is combined with Ethanol.
54680692,702,DB00898,Ethanol,DB00946,Phenprocoumon,The metabolism of Phenprocoumon can be increased when combined with Ethanol.
54682045,702,DB00898,Ethanol,DB01401,Choline magnesium trisalicylate,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Choline magnesium trisalicylate.
54682461,702,DB00898,Ethanol,DB00932,Tipranavir,The metabolism of Ethanol can be decreased when combined with Tipranavir.
54684141,702,DB00898,Ethanol,DB08880,Teriflunomide,The serum concentration of Ethanol can be decreased when it is combined with Teriflunomide.
54684589,702,DB00898,Ethanol,DB01397,Magnesium salicylate,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Magnesium salicylate.
54688261,702,DB00898,Ethanol,DB14055,(S)-Warfarin,The serum concentration of (S)-Warfarin can be increased when it is combined with Ethanol.
54690031,702,DB00898,Ethanol,DB06725,Lornoxicam,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Lornoxicam.
54723704,702,DB00898,Ethanol,DB08736,"S,R-Warfarin alcohol","The serum concentration of S,R-Warfarin alcohol can be increased when it is combined with Ethanol."
54736486,702,DB00898,Ethanol,DB08735,"R,S-Warfarin alcohol","The serum concentration of R,S-Warfarin alcohol can be increased when it is combined with Ethanol."
56649450,702,DB00898,Ethanol,DB12015,Alpelisib,The metabolism of Alpelisib can be increased when combined with Ethanol.
56944144,702,DB00898,Ethanol,DB11951,Lemborexant,The serum concentration of Lemborexant can be increased when it is combined with Ethanol.
56955933,702,DB00898,Ethanol,DB09116,Calcium carbimide,The risk or severity of adverse effects can be increased when Calcium carbimide is combined with Ethanol.
56959087,702,DB00898,Ethanol,DB09049,Naloxegol,The risk or severity of adverse effects can be increased when Ethanol is combined with Naloxegol.
57379345,702,DB00898,Ethanol,DB09063,Ceritinib,The metabolism of Ceritinib can be increased when combined with Ethanol.
57495353,702,DB00898,Ethanol,DB16217,Leniolisib,The metabolism of Ethanol can be decreased when combined with Leniolisib.
57515973,702,DB00898,Ethanol,DB06176,Romidepsin,The metabolism of Romidepsin can be increased when combined with Ethanol.
60150535,702,DB00898,Ethanol,DB16165,Finerenone,The serum concentration of Finerenone can be increased when it is combined with Ethanol.
66553195,702,DB00898,Ethanol,DB14881,Oliceridine,Oliceridine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
66558664,702,DB00898,Ethanol,DB12887,Tazemetostat,The metabolism of Tazemetostat can be increased when combined with Ethanol.
66645351,702,DB00898,Ethanol,DB14635,Curcumin sulfate,The metabolism of Ethanol can be decreased when combined with Curcumin sulfate.
67462786,702,DB00898,Ethanol,DB12147,Erdafitinib,The metabolism of Erdafitinib can be increased when combined with Ethanol.
67683363,702,DB00898,Ethanol,DB11613,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Ethanol.
68029831,702,DB00898,Ethanol,DB15442,Trilaciclib,The metabolism of Ethanol can be increased when combined with Trilaciclib.
68165256,702,DB00898,Ethanol,DB12267,Brigatinib,The metabolism of Brigatinib can be increased when combined with Ethanol.
68748835,702,DB00898,Ethanol,DB15328,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Ethanol.
71226662,702,DB00898,Ethanol,DB11703,Acalabrutinib,The metabolism of Acalabrutinib can be increased when combined with Ethanol.
71496458,702,DB00898,Ethanol,DB09330,Osimertinib,The serum concentration of Ethanol can be decreased when it is combined with Osimertinib.
71544786,702,DB00898,Ethanol,DB14019,Fosnetupitant,The metabolism of Ethanol can be decreased when combined with Fosnetupitant.
71587019,702,DB00898,Ethanol,DB13402,Acetylglycinamide chloral hydrate,Acetylglycinamide chloral hydrate may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71602803,702,DB00898,Ethanol,DB14975,Voxelotor,The serum concentration of Voxelotor can be increased when it is combined with Ethanol.
71657455,702,DB00898,Ethanol,DB14568,Ivosidenib,The metabolism of Ethanol can be increased when combined with Ivosidenib.
71768094,702,DB00898,Ethanol,DB09068,Vortioxetine,Vortioxetine may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
71811910,702,DB00898,Ethanol,DB12513,Omaveloxolone,The serum concentration of Ethanol can be decreased when it is combined with Omaveloxolone.
72704611,702,DB00898,Ethanol,DB18847,Deuruxolitinib,The metabolism of Deuruxolitinib can be decreased when combined with Ethanol.
72734323,702,DB00898,Ethanol,DB13261,Sitafloxacin,The metabolism of Ethanol can be decreased when combined with Sitafloxacin.
73415757,702,DB00898,Ethanol,DB13209,Bismuth subnitrate,Ethanol may increase the neurotoxic activities of Bismuth subnitrate.
73442840,702,DB00898,Ethanol,DB12161,Deutetrabenazine,The risk or severity of sedation and somnolence can be increased when Ethanol is combined with Deutetrabenazine.
74441225,702,DB00898,Ethanol,DB13455,Phenibut,Phenibut may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
76314940,702,DB00898,Ethanol,DB15465,Benzhydrocodone,The risk or severity of adverse effects can be increased when Ethanol is combined with Benzhydrocodone.
76958517,702,DB00898,Ethanol,DB08976,Floctafenine,The risk or severity of gastrointestinal irritation can be increased when Ethanol is combined with Floctafenine.
76972919,702,DB00898,Ethanol,DB05607,PRX-08066,PRX-08066 may increase the central nervous system depressant (CNS depressant) activities of Ethanol.
86294073,702,DB00898,Ethanol,DB15490,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Ethanol.
89683805,702,DB00898,Ethanol,DB13874,Enasidenib,The metabolism of Enasidenib can be increased when combined with Ethanol.
89921642,702,DB00898,Ethanol,DB12026,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Ethanol.
