cid2,cid,dbid,name,dbid2,name2,descr
153941,2022,DB00787,Acyclovir,DB00442,Entecavir,The metabolism of Acyclovir can be decreased when combined with Entecavir.
153994,2022,DB00787,Acyclovir,DB04920,Clevidipine,Acyclovir may decrease the excretion rate of Clevidipine which could result in a higher serum level.
156391,2022,DB00787,Acyclovir,DB00788,Naproxen,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Naproxen.
156419,2022,DB00787,Acyclovir,DB01012,Cinacalcet,The metabolism of Cinacalcet can be decreased when combined with Acyclovir.
157920,2022,DB00787,Acyclovir,DB01046,Lubiprostone,Acyclovir may decrease the excretion rate of Lubiprostone which could result in a higher serum level.
158536,2022,DB00787,Acyclovir,DB09132,Gadoteric acid,Acyclovir may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.
162955,2022,DB00787,Acyclovir,DB09091,Tixocortol,Acyclovir may decrease the excretion rate of Tixocortol which could result in a higher serum level.
165580,2022,DB00787,Acyclovir,DB01421,Paromomycin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Paromomycin.
165688,2022,DB00787,Acyclovir,DB13955,Estradiol dienanthate,The metabolism of Estradiol dienanthate can be decreased when combined with Acyclovir.
166558,2022,DB00787,Acyclovir,DB06442,Avasimibe,The metabolism of Acyclovir can be decreased when combined with Avasimibe.
175805,2022,DB00787,Acyclovir,DB00296,Ropivacaine,The metabolism of Acyclovir can be decreased when combined with Ropivacaine.
176077,2022,DB00787,Acyclovir,DB05018,Migalastat,Acyclovir may decrease the excretion rate of Migalastat which could result in a higher serum level.
176870,2022,DB00787,Acyclovir,DB00530,Erlotinib,The metabolism of Acyclovir can be decreased when combined with Erlotinib.
208898,2022,DB00787,Acyclovir,DB04855,Dronedarone,The excretion of Acyclovir can be decreased when combined with Dronedarone.
208902,2022,DB00787,Acyclovir,DB00980,Ramelteon,The metabolism of Ramelteon can be decreased when combined with Acyclovir.
208910,2022,DB00787,Acyclovir,DB09217,Firocoxib,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Firocoxib.
213053,2022,DB00787,Acyclovir,DB05095,Cimicoxib,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cimicoxib.
216239,2022,DB00787,Acyclovir,DB00398,Sorafenib,The metabolism of Acyclovir can be decreased when combined with Sorafenib.
216326,2022,DB00787,Acyclovir,DB00480,Lenalidomide,Acyclovir may decrease the excretion rate of Lenalidomide which could result in a higher serum level.
216468,2022,DB00787,Acyclovir,DB06370,Indisulam,Indisulam may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
221493,2022,DB00787,Acyclovir,DB02659,Cholic Acid,The excretion of Cholic Acid can be decreased when combined with Acyclovir.
222757,2022,DB00787,Acyclovir,DB13953,Estradiol benzoate,The metabolism of Estradiol benzoate can be decreased when combined with Acyclovir.
235905,2022,DB00787,Acyclovir,DB01431,Allylestrenol,Acyclovir may decrease the excretion rate of Allylestrenol which could result in a higher serum level.
236702,2022,DB00787,Acyclovir,DB14649,Dexamethasone acetate,The excretion of Dexamethasone acetate can be decreased when combined with Acyclovir.
261004,2022,DB00787,Acyclovir,DB01169,Arsenic trioxide,Acyclovir may decrease the excretion rate of Arsenic trioxide which could result in a higher serum level.
287180,2022,DB00787,Acyclovir,DB00817,Rosoxacin,The metabolism of Acyclovir can be decreased when combined with Rosoxacin.
387447,2022,DB00787,Acyclovir,DB00188,Bortezomib,The metabolism of Acyclovir can be decreased when combined with Bortezomib.
392622,2022,DB00787,Acyclovir,DB00503,Ritonavir,The metabolism of Acyclovir can be increased when combined with Ritonavir.
439260,2022,DB00787,Acyclovir,DB00368,Norepinephrine,The risk or severity of adverse effects can be increased when Acyclovir is combined with Norepinephrine.
439369,2022,DB00787,Acyclovir,DB11512,Dihydrostreptomycin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Dihydrostreptomycin.
439501,2022,DB00787,Acyclovir,DB01092,Ouabain,The excretion of Acyclovir can be decreased when combined with Ouabain.
439530,2022,DB00787,Acyclovir,DB08437,Puromycin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Puromycin.
439693,2022,DB00787,Acyclovir,DB00552,Pentostatin,Acyclovir may decrease the excretion rate of Pentostatin which could result in a higher serum level.
441074,2022,DB00787,Acyclovir,DB00908,Quinidine,The metabolism of Acyclovir can be decreased when combined with Quinidine.
441130,2022,DB00787,Acyclovir,DB00760,Meropenem,Acyclovir may decrease the excretion rate of Meropenem which could result in a higher serum level.
441199,2022,DB00787,Acyclovir,DB01331,Cefoxitin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefoxitin.
441243,2022,DB00787,Acyclovir,DB01232,Saquinavir,The risk or severity of adverse effects can be increased when Saquinavir is combined with Acyclovir.
441289,2022,DB00787,Acyclovir,DB01337,Pancuronium,The risk or severity of adverse effects can be increased when Acyclovir is combined with Pancuronium.
441290,2022,DB00787,Acyclovir,DB00728,Rocuronium,The risk or severity of adverse effects can be increased when Rocuronium is combined with Acyclovir.
441300,2022,DB00787,Acyclovir,DB01048,Abacavir,Acyclovir may decrease the excretion rate of Abacavir which could result in a higher serum level.
441306,2022,DB00787,Acyclovir,DB00955,Netilmicin,Acyclovir may decrease the excretion rate of Netilmicin which could result in a higher serum level.
441401,2022,DB00787,Acyclovir,DB00601,Linezolid,The excretion of Acyclovir can be decreased when combined with Linezolid.
441404,2022,DB00787,Acyclovir,DB13943,Testosterone cypionate,The excretion of Acyclovir can be increased when combined with Testosterone cypionate.
443130,2022,DB00787,Acyclovir,DB09338,Mersalyl,Acyclovir may decrease the excretion rate of Mersalyl which could result in a higher serum level.
443872,2022,DB00787,Acyclovir,DB00700,Eplerenone,Eplerenone may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
443879,2022,DB00787,Acyclovir,DB01036,Tolterodine,Acyclovir may decrease the excretion rate of Tolterodine which could result in a higher serum level.
443894,2022,DB00787,Acyclovir,DB06212,Tolvaptan,Tolvaptan may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
445643,2022,DB00787,Acyclovir,DB00864,Tacrolimus,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Tacrolimus.
446157,2022,DB00787,Acyclovir,DB01098,Rosuvastatin,The excretion of Rosuvastatin can be decreased when combined with Acyclovir.
446284,2022,DB00787,Acyclovir,DB00159,Icosapent,The risk or severity of nephrotoxicity can be increased when Icosapent is combined with Acyclovir.
446541,2022,DB00787,Acyclovir,DB01024,Mycophenolic acid,Acyclovir may decrease the excretion rate of Mycophenolic acid which could result in a higher serum level.
446556,2022,DB00787,Acyclovir,DB00642,Pemetrexed,Acyclovir may decrease the excretion rate of Pemetrexed which could result in a higher serum level.
446987,2022,DB00787,Acyclovir,DB00828,Fosfomycin,Acyclovir may decrease the excretion rate of Fosfomycin which could result in a higher serum level.
447715,2022,DB00787,Acyclovir,DB05990,Obeticholic acid,The metabolism of Acyclovir can be decreased when combined with Obeticholic acid.
449193,2022,DB00787,Acyclovir,DB01656,Roflumilast,The metabolism of Roflumilast can be decreased when combined with Acyclovir.
456199,2022,DB00787,Acyclovir,DB05154,Pretomanid,The serum concentration of Acyclovir can be increased when it is combined with Pretomanid.
456255,2022,DB00787,Acyclovir,DB01326,Cefamandole,The excretion of Acyclovir can be decreased when combined with Cefamandole.
464205,2022,DB00787,Acyclovir,DB14126,Tenofovir,Acyclovir may increase the nephrotoxic activities of Tenofovir.
487101,2022,DB00787,Acyclovir,DB11943,Delafloxacin,Acyclovir may decrease the excretion rate of Delafloxacin which could result in a higher serum level.
492405,2022,DB00787,Acyclovir,DB12466,Favipiravir,The excretion of Acyclovir can be decreased when combined with Favipiravir.
493570,2022,DB00787,Acyclovir,DB00140,Riboflavin,The excretion of Acyclovir can be decreased when combined with Riboflavin.
501254,2022,DB00787,Acyclovir,DB12406,Lisofylline,The metabolism of Lisofylline can be decreased when combined with Acyclovir.
516893,2022,DB00787,Acyclovir,DB11098,Potassium bicarbonate,Acyclovir may decrease the excretion rate of Potassium bicarbonate which could result in a higher serum level.
516900,2022,DB00787,Acyclovir,DB09418,Potassium perchlorate,Acyclovir may decrease the excretion rate of Potassium perchlorate which could result in a higher serum level.
517044,2022,DB00787,Acyclovir,DB14498,Potassium acetate,Acyclovir may decrease the excretion rate of Potassium acetate which could result in a higher serum level.
517045,2022,DB00787,Acyclovir,DB09395,Sodium acetate,Acyclovir may decrease the excretion rate of Sodium acetate which could result in a higher serum level.
522325,2022,DB00787,Acyclovir,DB04817,Metamizole,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Metamizole.
610479,2022,DB00787,Acyclovir,DB09216,Tolfenamic acid,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Tolfenamic acid.
636405,2022,DB00787,Acyclovir,DB00430,Cefpiramide,The risk or severity of nephrotoxicity can be increased when Cefpiramide is combined with Acyclovir.
637540,2022,DB00787,Acyclovir,DB01650,trans-2-hydroxycinnamic acid,The excretion of Acyclovir can be decreased when combined with trans-2-hydroxycinnamic acid.
644019,2022,DB00787,Acyclovir,DB09061,Cannabidiol,The metabolism of Acyclovir can be decreased when combined with Cannabidiol.
656575,2022,DB00787,Acyclovir,DB13499,Cefsulodin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefsulodin.
656615,2022,DB00787,Acyclovir,DB09015,Canrenoic acid,Canrenoic acid may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
656652,2022,DB00787,Acyclovir,DB01303,Oxtriphylline,The metabolism of Oxtriphylline can be decreased when combined with Acyclovir.
656665,2022,DB00787,Acyclovir,DB11699,Tropisetron,Acyclovir may decrease the excretion rate of Tropisetron which could result in a higher serum level.
667468,2022,DB00787,Acyclovir,DB01142,Doxepin,The metabolism of Doxepin can be decreased when combined with Acyclovir.
667484,2022,DB00787,Acyclovir,DB00292,Etomidate,Acyclovir may decrease the excretion rate of Etomidate which could result in a higher serum level.
667490,2022,DB00787,Acyclovir,DB01033,Mercaptopurine,The excretion of Mercaptopurine can be decreased when combined with Acyclovir.
667550,2022,DB00787,Acyclovir,DB09214,Dexketoprofen,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Dexketoprofen.
708857,2022,DB00787,Acyclovir,DB11156,Pyrantel,Acyclovir may decrease the excretion rate of Pyrantel which could result in a higher serum level.
941361,2022,DB00787,Acyclovir,DB04841,Flunarizine,The metabolism of Flunarizine can be decreased when combined with Acyclovir.
941651,2022,DB00787,Acyclovir,DB01623,Thiothixene,The metabolism of Thiothixene can be decreased when combined with Acyclovir.
969472,2022,DB00787,Acyclovir,DB00402,Eszopiclone,Acyclovir may decrease the excretion rate of Eszopiclone which could result in a higher serum level.
969516,2022,DB00787,Acyclovir,DB11672,Curcumin,The metabolism of Acyclovir can be decreased when combined with Curcumin.
1201549,2022,DB00787,Acyclovir,DB00245,Benzatropine,Acyclovir may decrease the excretion rate of Benzatropine which could result in a higher serum level.
1349907,2022,DB00787,Acyclovir,DB00763,Methimazole,The metabolism of Acyclovir can be decreased when combined with Methimazole.
1548887,2022,DB00787,Acyclovir,DB00605,Sulindac,The risk or severity of nephrotoxicity can be increased when Sulindac is combined with Acyclovir.
1548943,2022,DB00787,Acyclovir,DB06774,Capsaicin,The metabolism of Acyclovir can be increased when combined with Capsaicin.
1549000,2022,DB00787,Acyclovir,DB06282,Levocetirizine,Acyclovir may decrease the excretion rate of Levocetirizine which could result in a higher serum level.
1549008,2022,DB00787,Acyclovir,DB00857,Terbinafine,The metabolism of Terbinafine can be decreased when combined with Acyclovir.
2724385,2022,DB00787,Acyclovir,DB00390,Digoxin,Acyclovir may decrease the excretion rate of Digoxin which could result in a higher serum level.
2733526,2022,DB00787,Acyclovir,DB00675,Tamoxifen,The metabolism of Acyclovir can be decreased when combined with Tamoxifen.
3000502,2022,DB00787,Acyclovir,DB00314,Capreomycin,Acyclovir may decrease the excretion rate of Capreomycin which could result in a higher serum level.
3001028,2022,DB00787,Acyclovir,DB04574,Estrone sulfate,The metabolism of Acyclovir can be decreased when combined with Estrone sulfate.
3001055,2022,DB00787,Acyclovir,DB00863,Ranitidine,The excretion of Ranitidine can be decreased when combined with Acyclovir.
3034034,2022,DB00787,Acyclovir,DB00468,Quinine,The metabolism of Acyclovir can be decreased when combined with Quinine.
3035406,2022,DB00787,Acyclovir,DB00520,Caspofungin,The excretion of Acyclovir can be decreased when combined with Caspofungin.
3037209,2022,DB00787,Acyclovir,DB13540,Isepamicin,Acyclovir may decrease the excretion rate of Isepamicin which could result in a higher serum level.
3052762,2022,DB00787,Acyclovir,DB06480,Prucalopride,Acyclovir may decrease the excretion rate of Prucalopride which could result in a higher serum level.
3052776,2022,DB00787,Acyclovir,DB01367,Rasagiline,The metabolism of Rasagiline can be decreased when combined with Acyclovir.
3062316,2022,DB00787,Acyclovir,DB01254,Dasatinib,The metabolism of Dasatinib can be decreased when combined with Acyclovir.
3081362,2022,DB00787,Acyclovir,DB06402,Telavancin,Acyclovir may decrease the excretion rate of Telavancin which could result in a higher serum level.
3081545,2022,DB00787,Acyclovir,DB04626,Apramycin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Apramycin.
3083544,2022,DB00787,Acyclovir,DB01274,Arformoterol,Acyclovir may decrease the excretion rate of Arformoterol which could result in a higher serum level.
3086674,2022,DB00787,Acyclovir,DB08824,Ioflupane I-123,Acyclovir may decrease the excretion rate of Ioflupane I-123 which could result in a higher serum level.
4369359,2022,DB00787,Acyclovir,DB01261,Sitagliptin,The excretion of Sitagliptin can be decreased when combined with Acyclovir.
4659569,2022,DB00787,Acyclovir,DB00323,Tolcapone,Acyclovir may decrease the excretion rate of Tolcapone which could result in a higher serum level.
5129076,2022,DB00787,Acyclovir,DB14507,Lithium citrate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Lithium citrate.
5280343,2022,DB00787,Acyclovir,DB04216,Quercetin,The metabolism of Acyclovir can be decreased when combined with Quercetin.
5280360,2022,DB00787,Acyclovir,DB00917,Dinoprostone,The excretion of Dinoprostone can be decreased when combined with Acyclovir.
5280427,2022,DB00787,Acyclovir,DB01240,Epoprostenol,Acyclovir may decrease the excretion rate of Epoprostenol which could result in a higher serum level.
5280961,2022,DB00787,Acyclovir,DB01645,Genistein,The metabolism of Genistein can be decreased when combined with Acyclovir.
5280965,2022,DB00787,Acyclovir,DB00681,Amphotericin B,The risk or severity of nephrotoxicity can be increased when Amphotericin B is combined with Acyclovir.
5281004,2022,DB00787,Acyclovir,DB01222,Budesonide,Acyclovir may decrease the excretion rate of Budesonide which could result in a higher serum level.
5281006,2022,DB00787,Acyclovir,DB01150,Cefprozil,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefprozil.
5281070,2022,DB00787,Acyclovir,DB09555,Dexchlorpheniramine maleate,The risk or severity of adverse effects can be increased when Acyclovir is combined with Dexchlorpheniramine maleate.
5281078,2022,DB00787,Acyclovir,DB00688,Mycophenolate mofetil,Acyclovir may decrease the excretion rate of Mycophenolate mofetil which could result in a higher serum level.
5281855,2022,DB00787,Acyclovir,DB08846,Ellagic acid,The excretion of Ellagic acid can be decreased when combined with Acyclovir.
5282210,2022,DB00787,Acyclovir,DB15959,Tripamide,Tripamide may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
5282242,2022,DB00787,Acyclovir,DB01415,Ceftibuten,The excretion of Ceftibuten can be decreased when combined with Acyclovir.
5282379,2022,DB00787,Acyclovir,DB00982,Isotretinoin,Acyclovir may decrease the excretion rate of Isotretinoin which could result in a higher serum level.
5282430,2022,DB00787,Acyclovir,DB11577,Indigotindisulfonic acid,Acyclovir may decrease the excretion rate of Indigotindisulfonic acid which could result in a higher serum level.
5284371,2022,DB00787,Acyclovir,DB00318,Codeine,The risk or severity of adverse effects can be increased when Codeine is combined with Acyclovir.
5284373,2022,DB00787,Acyclovir,DB00091,Cyclosporine,The risk or severity of nephrotoxicity can be increased when Cyclosporine is combined with Acyclovir.
5284514,2022,DB00787,Acyclovir,DB09488,Acrivastine,Acyclovir may decrease the excretion rate of Acrivastine which could result in a higher serum level.
5284529,2022,DB00787,Acyclovir,DB11367,Cefroxadine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefroxadine.
5284551,2022,DB00787,Acyclovir,DB01135,Doxacurium,Acyclovir may decrease the excretion rate of Doxacurium which could result in a higher serum level.
5284570,2022,DB00787,Acyclovir,DB00327,Hydromorphone,Acyclovir may decrease the excretion rate of Hydromorphone which could result in a higher serum level.
5284585,2022,DB00787,Acyclovir,DB00447,Loracarbef,The risk or severity of nephrotoxicity can be increased when Loracarbef is combined with Acyclovir.
5284594,2022,DB00787,Acyclovir,DB06230,Nalmefene,Acyclovir may decrease the excretion rate of Nalmefene which could result in a higher serum level.
5284596,2022,DB00787,Acyclovir,DB01183,Naloxone,Acyclovir may decrease the excretion rate of Naloxone which could result in a higher serum level.
5284607,2022,DB00787,Acyclovir,DB01022,Phylloquinone,Acyclovir may decrease the excretion rate of Phylloquinone which could result in a higher serum level.
5284627,2022,DB00787,Acyclovir,DB00273,Topiramate,Acyclovir may decrease the excretion rate of Topiramate which could result in a higher serum level.
5288320,2022,DB00787,Acyclovir,DB01685,Topiroxostat,The excretion of Acyclovir can be decreased when combined with Topiroxostat.
5288660,2022,DB00787,Acyclovir,DB02247,Hydrolyzed Cephalothin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Hydrolyzed Cephalothin.
5310966,2022,DB00787,Acyclovir,DB01273,Varenicline,Acyclovir may decrease the excretion rate of Varenicline which could result in a higher serum level.
5310985,2022,DB00787,Acyclovir,DB05708,GTS-21,The metabolism of GTS-21 can be decreased when combined with Acyclovir.
5311037,2022,DB00787,Acyclovir,DB11757,Istradefylline,The metabolism of Istradefylline can be decreased when combined with Acyclovir.
5311065,2022,DB00787,Acyclovir,DB00035,Desmopressin,Acyclovir may decrease the excretion rate of Desmopressin which could result in a higher serum level.
5311068,2022,DB00787,Acyclovir,DB00633,Dexmedetomidine,The metabolism of Acyclovir can be decreased when combined with Dexmedetomidine.
5311128,2022,DB00787,Acyclovir,DB00014,Goserelin,Acyclovir may decrease the excretion rate of Goserelin which could result in a higher serum level.
5311266,2022,DB00787,Acyclovir,DB09281,Magnesium trisilicate,Acyclovir may decrease the excretion rate of Magnesium trisilicate which could result in a higher serum level.
5311309,2022,DB00787,Acyclovir,DB00731,Nateglinide,Acyclovir may decrease the excretion rate of Nateglinide which could result in a higher serum level.
5311356,2022,DB00787,Acyclovir,DB09209,Pholcodine,Acyclovir may decrease the excretion rate of Pholcodine which could result in a higher serum level.
5311454,2022,DB00787,Acyclovir,DB09118,Stiripentol,The metabolism of Acyclovir can be increased when combined with Stiripentol.
5330286,2022,DB00787,Acyclovir,DB09073,Palbociclib,The risk or severity of adverse effects can be increased when Palbociclib is combined with Acyclovir.
5351166,2022,DB00787,Acyclovir,DB00851,Dacarbazine,The metabolism of Dacarbazine can be decreased when combined with Acyclovir.
5353894,2022,DB00787,Acyclovir,DB00733,Pralidoxime,Acyclovir may decrease the excretion rate of Pralidoxime which could result in a higher serum level.
5355130,2022,DB00787,Acyclovir,DB09496,Octinoxate,Acyclovir may decrease the excretion rate of Octinoxate which could result in a higher serum level.
5359476,2022,DB00787,Acyclovir,DB00795,Sulfasalazine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Sulfasalazine.
5360315,2022,DB00787,Acyclovir,DB09407,Magnesium chloride,Acyclovir may decrease the excretion rate of Magnesium chloride which could result in a higher serum level.
5360373,2022,DB00787,Acyclovir,DB00290,Bleomycin,Acyclovir may decrease the excretion rate of Bleomycin which could result in a higher serum level.
5361871,2022,DB00787,Acyclovir,DB13470,Cefodizime,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefodizime.
5362119,2022,DB00787,Acyclovir,DB00722,Lisinopril,Acyclovir may decrease the excretion rate of Lisinopril which could result in a higher serum level.
5362436,2022,DB00787,Acyclovir,DB01079,Tegaserod,The metabolism of Acyclovir can be decreased when combined with Tegaserod.
5362440,2022,DB00787,Acyclovir,DB00224,Indinavir,The risk or severity of adverse effects can be increased when Indinavir is combined with Acyclovir.
5381226,2022,DB00787,Acyclovir,DB01045,Rifampin,The metabolism of Acyclovir can be increased when combined with Rifampicin.
5388962,2022,DB00787,Acyclovir,DB00584,Enalapril,The excretion of Acyclovir can be decreased when combined with Enalapril.
5462222,2022,DB00787,Acyclovir,DB01345,Potassium cation,Acyclovir may decrease the excretion rate of Potassium cation which could result in a higher serum level.
5462501,2022,DB00787,Acyclovir,DB09477,Enalaprilat,Acyclovir may decrease the excretion rate of Enalaprilat which could result in a higher serum level.
5479529,2022,DB00787,Acyclovir,DB01112,Cefuroxime,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefuroxime.
5479530,2022,DB00787,Acyclovir,DB01212,Ceftriaxone,The excretion of Acyclovir can be decreased when combined with Ceftriaxone.
5479537,2022,DB00787,Acyclovir,DB01413,Cefepime,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefepime.
5479539,2022,DB00787,Acyclovir,DB13682,Cefpirome,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefpirome.
5481173,2022,DB00787,Acyclovir,DB00438,Ceftazidime,The risk or severity of nephrotoxicity can be increased when Ceftazidime is combined with Acyclovir.
5481350,2022,DB00787,Acyclovir,DB00300,Tenofovir disoproxil,Acyclovir may increase the nephrotoxic activities of Tenofovir disoproxil.
5486971,2022,DB00787,Acyclovir,DB00230,Pregabalin,Acyclovir may decrease the excretion rate of Pregabalin which could result in a higher serum level.
5487427,2022,DB00787,Acyclovir,DB01409,Tiotropium,Acyclovir may decrease the excretion rate of Tiotropium which could result in a higher serum level.
5487888,2022,DB00787,Acyclovir,DB13504,Cefetamet,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefetamet.
5489638,2022,DB00787,Acyclovir,DB12926,Cafedrine,The metabolism of Cafedrine can be decreased when combined with Acyclovir.
5493381,2022,DB00787,Acyclovir,DB01609,Deferasirox,The serum concentration of Acyclovir can be increased when it is combined with Deferasirox.
5742673,2022,DB00787,Acyclovir,DB00493,Cefotaxime,The excretion of Acyclovir can be decreased when combined with Cefotaxime.
6003770,2022,DB00787,Acyclovir,DB01250,Olsalazine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Olsalazine.
6326970,2022,DB00787,Acyclovir,DB11135,Selenium,Acyclovir may decrease the excretion rate of Selenium which could result in a higher serum level.
6335412,2022,DB00787,Acyclovir,DB01014,Balsalazide,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Balsalazide.
6335986,2022,DB00787,Acyclovir,DB01416,Cefpodoxime,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefpodoxime.
6337614,2022,DB00787,Acyclovir,DB00377,Palonosetron,Acyclovir may decrease the excretion rate of Palonosetron which could result in a higher serum level.
6410758,2022,DB00787,Acyclovir,DB13266,Cefatrizine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefatrizine.
6433090,2022,DB00787,Acyclovir,DB09262,Imidafenacin,Acyclovir may decrease the excretion rate of Imidafenacin which could result in a higher serum level.
6433107,2022,DB00787,Acyclovir,DB11455,Robenacoxib,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Robenacoxib.
6435415,2022,DB00787,Acyclovir,DB01597,Cilastatin,The excretion of Acyclovir can be decreased when combined with Cilastatin.
6436055,2022,DB00787,Acyclovir,DB13461,Cefcapene,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefcapene.
6445226,2022,DB00787,Acyclovir,DB06695,Dabigatran etexilate,Acyclovir may decrease the excretion rate of Dabigatran etexilate which could result in a higher serum level.
6450551,2022,DB00787,Acyclovir,DB06626,Axitinib,The metabolism of Axitinib can be decreased when combined with Acyclovir.
6452300,2022,DB00787,Acyclovir,DB09129,Chromic chloride,Acyclovir may decrease the excretion rate of Chromic chloride which could result in a higher serum level.
6452753,2022,DB00787,Acyclovir,DB09165,Technetium Tc-99m pyrophosphate,Acyclovir may decrease the excretion rate of Technetium Tc-99m pyrophosphate which could result in a higher serum level.
6453431,2022,DB00787,Acyclovir,DB14526,Chromic citrate,Acyclovir may decrease the excretion rate of Chromic citrate which could result in a higher serum level.
6533629,2022,DB00787,Acyclovir,DB01332,Ceftizoxime,The excretion of Ceftizoxime can be decreased when combined with Acyclovir.
6604200,2022,DB00787,Acyclovir,DB00698,Nitrofurantoin,Acyclovir may decrease the excretion rate of Nitrofurantoin which could result in a higher serum level.
6857599,2022,DB00787,Acyclovir,DB00526,Oxaliplatin,The risk or severity of nephrotoxicity can be increased when Oxaliplatin is combined with Acyclovir.
6915944,2022,DB00787,Acyclovir,DB00535,Cefdinir,The excretion of Cefdinir can be decreased when combined with Acyclovir.
6917715,2022,DB00787,Acyclovir,DB00294,Etonogestrel,Acyclovir may decrease the excretion rate of Etonogestrel which could result in a higher serum level.
6917779,2022,DB00787,Acyclovir,DB08918,Levomilnacipran,Acyclovir may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.
6918456,2022,DB00787,Acyclovir,DB06209,Prasugrel,Acyclovir may decrease the excretion rate of Prasugrel which could result in a higher serum level.
6918558,2022,DB00787,Acyclovir,DB06702,Fesoterodine,Acyclovir may decrease the excretion rate of Fesoterodine which could result in a higher serum level.
6918638,2022,DB00787,Acyclovir,DB05015,Belinostat,The metabolism of Acyclovir can be increased when combined with Belinostat.
6921791,2022,DB00787,Acyclovir,DB13823,Pipemidic acid,The metabolism of Acyclovir can be decreased when combined with Pipemidic acid.
6957639,2022,DB00787,Acyclovir,DB11404,Enrofloxacin,The metabolism of Acyclovir can be decreased when combined with Enrofloxacin.
7061800,2022,DB00787,Acyclovir,DB11443,Orbifloxacin,The metabolism of Acyclovir can be decreased when combined with Orbifloxacin.
9548602,2022,DB00787,Acyclovir,DB13191,Phosphocreatine,Acyclovir may decrease the excretion rate of Phosphocreatine which could result in a higher serum level.
9548889,2022,DB00787,Acyclovir,DB13145,Nedaplatin,Acyclovir may decrease the excretion rate of Nedaplatin which could result in a higher serum level.
9568614,2022,DB00787,Acyclovir,DB00736,Esomeprazole,The excretion of Acyclovir can be decreased when combined with Esomeprazole.
9568617,2022,DB00787,Acyclovir,DB00355,Aztreonam,Acyclovir may decrease the excretion rate of Aztreonam which could result in a higher serum level.
9570757,2022,DB00787,Acyclovir,DB00267,Cefmenoxime,The risk or severity of nephrotoxicity can be increased when Cefmenoxime is combined with Acyclovir.
9571080,2022,DB00787,Acyclovir,DB13667,Cefozopran,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefozopran.
9571107,2022,DB00787,Acyclovir,DB01155,Gemifloxacin,The metabolism of Acyclovir can be decreased when combined with Gemifloxacin.
9574768,2022,DB00787,Acyclovir,DB09299,Tenofovir alafenamide,The serum concentration of Tenofovir alafenamide can be increased when it is combined with Acyclovir.
9690109,2022,DB00787,Acyclovir,DB06413,Armodafinil,The metabolism of Acyclovir can be increased when combined with Armodafinil.
9811834,2022,DB00787,Acyclovir,DB09292,Sacubitril,Acyclovir may decrease the excretion rate of Sacubitril which could result in a higher serum level.
9818306,2022,DB00787,Acyclovir,DB13952,Estradiol acetate,The metabolism of Acyclovir can be decreased when combined with Estradiol acetate.
9823820,2022,DB00787,Acyclovir,DB09078,Lenvatinib,The excretion of Acyclovir can be decreased when combined with Lenvatinib.
9826451,2022,DB00787,Acyclovir,DB09198,Lobeglitazone,The metabolism of Acyclovir can be decreased when combined with Lobeglitazone.
9835049,2022,DB00787,Acyclovir,DB09060,Avibactam,The excretion of Avibactam can be decreased when combined with Acyclovir.
