cid2,cid,dbid,name,dbid2,name2,descr
9865528,3672,DB01050,Ibuprofen,DB08893,Mirabegron,The risk or severity of hypertension can be increased when Ibuprofen is combined with Mirabegron.
9865808,3672,DB01050,Ibuprofen,DB14059,SC-236,The risk or severity of adverse effects can be increased when Ibuprofen is combined with SC-236.
9868491,3672,DB01050,Ibuprofen,DB08819,Tafluprost,The therapeutic efficacy of Tafluprost can be decreased when used in combination with Ibuprofen.
9869929,3672,DB01050,Ibuprofen,DB06237,Avanafil,The serum concentration of Avanafil can be increased when it is combined with Ibuprofen.
9870652,3672,DB01050,Ibuprofen,DB09279,Fimasartan,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Fimasartan is combined with Ibuprofen."
9870843,3672,DB01050,Ibuprofen,DB01066,Cefditoren,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Cefditoren.
9871419,3672,DB01050,Ibuprofen,DB08816,Ticagrelor,The risk or severity of bleeding can be increased when Ibuprofen is combined with Ticagrelor.
9875401,3672,DB01050,Ibuprofen,DB06228,Rivaroxaban,Ibuprofen may decrease the excretion rate of Rivaroxaban which could result in a higher serum level.
9883933,3672,DB01050,Ibuprofen,DB08872,Gabapentin enacarbil,Ibuprofen may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.
9887812,3672,DB01050,Ibuprofen,DB06190,Solabegron,The risk or severity of hypertension can be increased when Ibuprofen is combined with Solabegron.
9889200,3672,DB01050,Ibuprofen,DB12781,Balaglitazone,The metabolism of Ibuprofen can be decreased when combined with Balaglitazone.
9906614,3672,DB01050,Ibuprofen,DB11529,Melengestrol,The risk or severity of gastrointestinal irritation can be increased when Melengestrol is combined with Ibuprofen.
9909912,3672,DB01050,Ibuprofen,DB14529,Chromium nicotinate,Ibuprofen may decrease the excretion rate of Chromium nicotinate which could result in a higher serum level.
9913767,3672,DB01050,Ibuprofen,DB11362,Selexipag,The therapeutic efficacy of Selexipag can be decreased when used in combination with Ibuprofen.
9931954,3672,DB01050,Ibuprofen,DB12332,Rucaparib,The metabolism of Ibuprofen can be decreased when combined with Rucaparib.
9942725,3672,DB01050,Ibuprofen,DB05885,Seletracetam,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Seletracetam.
9948102,3672,DB01050,Ibuprofen,DB11642,Pitolisant,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Pitolisant.
9977819,3672,DB01050,Ibuprofen,DB05928,Dovitinib,The metabolism of Ibuprofen can be decreased when combined with Dovitinib.
9978336,3672,DB01050,Ibuprofen,DB13824,Enprostil,The therapeutic efficacy of Enprostil can be decreased when used in combination with Ibuprofen.
10077130,3672,DB01050,Ibuprofen,DB09030,Vorapaxar,The risk or severity of bleeding can be increased when Ibuprofen is combined with Vorapaxar.
10096344,3672,DB01050,Ibuprofen,DB08882,Linagliptin,The metabolism of Ibuprofen can be decreased when combined with Linagliptin.
10113978,3672,DB01050,Ibuprofen,DB06589,Pazopanib,The metabolism of Pazopanib can be decreased when combined with Ibuprofen.
10127622,3672,DB01050,Ibuprofen,DB11689,Selumetinib,The metabolism of Selumetinib can be decreased when combined with Ibuprofen.
10130337,3672,DB01050,Ibuprofen,DB14754,Solriamfetol,The risk or severity of hypertension can be increased when Solriamfetol is combined with Ibuprofen.
10152654,3672,DB01050,Ibuprofen,DB06670,Odanacatib,The metabolism of Odanacatib can be decreased when combined with Ibuprofen.
10182969,3672,DB01050,Ibuprofen,DB06605,Apixaban,The risk or severity of bleeding and gastrointestinal bleeding can be increased when Ibuprofen is combined with Apixaban.
10184665,3672,DB01050,Ibuprofen,DB09082,Vilanterol,The risk or severity of hypertension can be increased when Ibuprofen is combined with Vilanterol.
10220503,3672,DB01050,Ibuprofen,DB09071,Tasimelteon,Ibuprofen may decrease the excretion rate of Tasimelteon which could result in a higher serum level.
10257882,3672,DB01050,Ibuprofen,DB12548,Sparsentan,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Sparsentan.
10264356,3672,DB01050,Ibuprofen,DB13940,"2,5-Dimethoxy-4-ethylthioamphetamine","The risk or severity of hypertension can be increased when Ibuprofen is combined with 2,5-Dimethoxy-4-ethylthioamphetamine."
10275777,3672,DB01050,Ibuprofen,DB12364,Betrixaban,The risk or severity of bleeding can be increased when Betrixaban is combined with Ibuprofen.
10280735,3672,DB01050,Ibuprofen,DB09075,Edoxaban,Ibuprofen may decrease the excretion rate of Edoxaban which could result in a higher serum level.
10324367,3672,DB01050,Ibuprofen,DB08873,Boceprevir,The metabolism of Ibuprofen can be decreased when combined with Boceprevir.
10482134,3672,DB01050,Ibuprofen,DB08909,Glycerol phenylbutyrate,Ibuprofen may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.
10909430,3672,DB01050,Ibuprofen,DB00626,Bacitracin,The risk or severity of nephrotoxicity can be increased when Bacitracin is combined with Ibuprofen.
11154555,3672,DB01050,Ibuprofen,DB06016,Cariprazine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Cariprazine.
11156438,3672,DB01050,Ibuprofen,DB11660,Latanoprostene bunod,The therapeutic efficacy of Latanoprostene bunod can be decreased when used in combination with Ibuprofen.
11167602,3672,DB01050,Ibuprofen,DB08896,Regorafenib,The metabolism of Ibuprofen can be decreased when combined with Regorafenib.
11236126,3672,DB01050,Ibuprofen,DB12390,Seladelpar,The excretion of Seladelpar can be decreased when combined with Ibuprofen.
11238823,3672,DB01050,Ibuprofen,DB08822,Azilsartan medoxomil,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Azilsartan medoxomil is combined with Ibuprofen."
11243969,3672,DB01050,Ibuprofen,DB06335,Saxagliptin,The excretion of Saxagliptin can be decreased when combined with Ibuprofen.
11250029,3672,DB01050,Ibuprofen,DB09272,Eluxadoline,The excretion of Eluxadoline can be decreased when combined with Ibuprofen.
11250647,3672,DB01050,Ibuprofen,DB11979,Elagolix,The metabolism of Elagolix can be decreased when combined with Ibuprofen.
11253490,3672,DB01050,Ibuprofen,DB11723,Dutogliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Dutogliptin.
11256664,3672,DB01050,Ibuprofen,DB04847,Roxadustat,The metabolism of Roxadustat can be decreased when combined with Ibuprofen.
11285588,3672,DB01050,Ibuprofen,DB11779,Danoprevir,The metabolism of Ibuprofen can be decreased when combined with Danoprevir.
11304743,3672,DB01050,Ibuprofen,DB08931,Riociguat,The therapeutic efficacy of Riociguat can be decreased when used in combination with Ibuprofen.
11417567,3672,DB01050,Ibuprofen,DB12268,Carmegliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Carmegliptin.
11430856,3672,DB01050,Ibuprofen,DB05562,Naluzotan,The risk or severity of hypertension can be increased when Ibuprofen is combined with Naluzotan.
11431716,3672,DB01050,Ibuprofen,DB09137,Technetium Tc-99m mebrofenin,Ibuprofen may decrease the excretion rate of Technetium Tc-99m mebrofenin which could result in a higher serum level.
11434515,3672,DB01050,Ibuprofen,DB08897,Aclidinium,Ibuprofen may decrease the excretion rate of Aclidinium which could result in a higher serum level.
11450633,3672,DB01050,Ibuprofen,DB06203,Alogliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Alogliptin.
11501341,3672,DB01050,Ibuprofen,DB09148,Florbetaben F-18,Ibuprofen may decrease the excretion rate of Florbetaben (18F) which could result in a higher serum level.
11504295,3672,DB01050,Ibuprofen,DB09080,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Ibuprofen.
11505444,3672,DB01050,Ibuprofen,DB11871,PF-00610355,The risk or severity of hypertension can be increased when Ibuprofen is combined with PF-00610355.
11511120,3672,DB01050,Ibuprofen,DB11963,Dacomitinib,The metabolism of Ibuprofen can be decreased when combined with Dacomitinib.
11516136,3672,DB01050,Ibuprofen,DB08382,Gosogliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Gosogliptin.
11561674,3672,DB01050,Ibuprofen,DB05676,Apremilast,The metabolism of Ibuprofen can be increased when combined with Apremilast.
11597698,3672,DB01050,Ibuprofen,DB01255,Lisdexamfetamine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Lisdexamfetamine.
11658860,3672,DB01050,Ibuprofen,DB04871,Lorcaserin,Ibuprofen may decrease the excretion rate of Lorcaserin which could result in a higher serum level.
11671467,3672,DB01050,Ibuprofen,DB12010,Fostamatinib,The metabolism of Ibuprofen can be decreased when combined with Fostamatinib.
11688894,3672,DB01050,Ibuprofen,DB06127,Bisegliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Bisegliptin.
11707110,3672,DB01050,Ibuprofen,DB08911,Trametinib,Ibuprofen may decrease the excretion rate of Trametinib which could result in a higher serum level.
11765960,3672,DB01050,Ibuprofen,DB13691,Acetyldigoxin,The serum concentration of Acetyldigoxin can be increased when it is combined with Ibuprofen.
11779629,3672,DB01050,Ibuprofen,DB08941,Isoxsuprine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Isoxsuprine.
11794741,3672,DB01050,Ibuprofen,DB08970,Fluprednidene,The risk or severity of gastrointestinal irritation can be increased when Fluprednidene is combined with Ibuprofen.
11948288,3672,DB01050,Ibuprofen,DB12670,Rolofylline,Rolofylline may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
11949652,3672,DB01050,Ibuprofen,DB11950,Teneligliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Teneligliptin.
11953153,3672,DB01050,Ibuprofen,DB12412,Gemigliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Gemigliptin.
11954293,3672,DB01050,Ibuprofen,DB06216,Asenapine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Asenapine.
11954353,3672,DB01050,Ibuprofen,DB14652,Clocortolone acetate,The risk or severity of gastrointestinal irritation can be increased when Clocortolone acetate is combined with Ibuprofen.
11954369,3672,DB01050,Ibuprofen,DB09095,Difluocortolone,The risk or severity of gastrointestinal irritation can be increased when Difluocortolone is combined with Ibuprofen.
11962412,3672,DB01050,Ibuprofen,DB06119,Cenobamate,The serum concentration of Ibuprofen can be decreased when it is combined with Cenobamate.
11962616,3672,DB01050,Ibuprofen,DB12100,Abediterol,The risk or severity of hypertension can be increased when Ibuprofen is combined with Abediterol.
11963622,3672,DB01050,Ibuprofen,DB00325,Nitroprusside,The therapeutic efficacy of Nitroprusside can be decreased when used in combination with Ibuprofen.
11977989,3672,DB01050,Ibuprofen,DB06011,AMG-222,The risk or severity of angioedema can be increased when Ibuprofen is combined with AMG-222.
11978813,3672,DB01050,Ibuprofen,DB09128,Brexpiprazole,The risk or severity of hypertension can be increased when Ibuprofen is combined with Brexpiprazole.
11993740,3672,DB01050,Ibuprofen,DB06600,Nemonoxacin,Ibuprofen may increase the neuroexcitatory activities of Nemonoxacin.
12818200,3672,DB01050,Ibuprofen,DB08962,Glibornuride,The protein binding of Glibornuride can be decreased when combined with Ibuprofen.
12881464,3672,DB01050,Ibuprofen,DB09081,Idebenone,Ibuprofen may decrease the excretion rate of Idebenone which could result in a higher serum level.
12993649,3672,DB01050,Ibuprofen,DB04918,Ceftobiprole,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Ceftobiprole.
14989482,3672,DB01050,Ibuprofen,DB09277,Choline C 11,Ibuprofen may decrease the excretion rate of Choline C 11 which could result in a higher serum level.
15951529,3672,DB01050,Ibuprofen,DB08899,Enzalutamide,The serum concentration of Ibuprofen can be decreased when it is combined with Enzalutamide.
15981237,3672,DB01050,Ibuprofen,DB12914,Resmetirom,The metabolism of Ibuprofen can be decreased when combined with Resmetirom.
16004692,3672,DB01050,Ibuprofen,DB08932,Macitentan,The therapeutic efficacy of Macitentan can be decreased when used in combination with Ibuprofen.
16076883,3672,DB01050,Ibuprofen,DB11586,Asunaprevir,The metabolism of Asunaprevir can be decreased when combined with Ibuprofen.
16089915,3672,DB01050,Ibuprofen,DB06800,Methylnaltrexone,Ibuprofen may decrease the excretion rate of Methylnaltrexone which could result in a higher serum level.
16124688,3672,DB01050,Ibuprofen,DB12020,Tecovirimat,The metabolism of Ibuprofen can be increased when combined with Tecovirimat.
16132416,3672,DB01050,Ibuprofen,DB05034,Ularitide,Ularitide may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
16134395,3672,DB01050,Ibuprofen,DB00080,Daptomycin,Ibuprofen may decrease the excretion rate of Daptomycin which could result in a higher serum level.
16136912,3672,DB01050,Ibuprofen,DB04911,Oritavancin,The metabolism of Ibuprofen can be decreased when combined with Oritavancin.
16220172,3672,DB01050,Ibuprofen,DB08820,Ivacaftor,The serum concentration of Ibuprofen can be increased when it is combined with Ivacaftor.
16656889,3672,DB01050,Ibuprofen,DB17083,Linzagolix,The serum concentration of Ibuprofen can be increased when it is combined with Linzagolix.
16678941,3672,DB01050,Ibuprofen,DB09280,Lumacaftor,The serum concentration of Ibuprofen can be decreased when it is combined with Lumacaftor.
16722836,3672,DB01050,Ibuprofen,DB12500,Fedratinib,The serum concentration of Ibuprofen can be increased when it is combined with Fedratinib.
16760302,3672,DB01050,Ibuprofen,DB09276,Sodium aurothiomalate,The metabolism of Ibuprofen can be decreased when combined with Sodium aurothiomalate.
16760467,3672,DB01050,Ibuprofen,DB13620,Potassium gluconate,Potassium gluconate may increase the hyperkalemic activities of Ibuprofen.
20054848,3672,DB01050,Ibuprofen,DB13575,Bietaserpine,The therapeutic efficacy of Bietaserpine can be decreased when used in combination with Ibuprofen.
20054915,3672,DB01050,Ibuprofen,DB15821,Fluocortolone caproate,The risk or severity of gastrointestinal irritation can be increased when Fluocortolone caproate is combined with Ibuprofen.
20055008,3672,DB01050,Ibuprofen,DB13208,Prednylidene,The risk or severity of gastrointestinal irritation can be increased when Prednylidene is combined with Ibuprofen.
20055232,3672,DB01050,Ibuprofen,DB11201,Menthyl salicylate,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Menthyl salicylate.
20055414,3672,DB01050,Ibuprofen,DB09195,Lorpiprazole,Ibuprofen may decrease the excretion rate of Lorpiprazole which could result in a higher serum level.
22875828,3672,DB01050,Ibuprofen,DB13223,Fluocortin,The risk or severity of gastrointestinal irritation can be increased when Fluocortin is combined with Ibuprofen.
23634441,3672,DB01050,Ibuprofen,DB12255,Vadadustat,The serum concentration of Vadadustat can be increased when it is combined with Ibuprofen.
23642298,3672,DB01050,Ibuprofen,DB16335,Sulopenem etzadroxil,The serum concentration of Sulopenem etzadroxil can be increased when it is combined with Ibuprofen.
23663404,3672,DB01050,Ibuprofen,DB05229,Beraprost,The risk or severity of bleeding can be increased when Ibuprofen is combined with Beraprost.
23671663,3672,DB01050,Ibuprofen,DB09483,Potassium lactate,Potassium lactate may increase the hyperkalemic activities of Ibuprofen.
23672064,3672,DB01050,Ibuprofen,DB09449,"Sodium phosphate, monobasic","The risk or severity of renal failure can be increased when Sodium phosphate, monobasic is combined with Ibuprofen."
23681127,3672,DB01050,Ibuprofen,DB11107,Potassium bitartrate,Potassium bitartrate may increase the hyperkalemic activities of Ibuprofen.
23724530,3672,DB01050,Ibuprofen,DB06287,Temsirolimus,The risk or severity of angioedema can be increased when Ibuprofen is combined with Temsirolimus.
24795069,3672,DB01050,Ibuprofen,DB11915,Valbenazine,Ibuprofen may decrease the excretion rate of Valbenazine which could result in a higher serum level.
24812758,3672,DB01050,Ibuprofen,DB08907,Canagliflozin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Canagliflozin.
24822371,3672,DB01050,Ibuprofen,DB09149,Florbetapir F-18,Ibuprofen may decrease the excretion rate of Florbetapir (18F) which could result in a higher serum level.
24826799,3672,DB01050,Ibuprofen,DB08901,Ponatinib,The metabolism of Ponatinib can be decreased when combined with Ibuprofen.
24847884,3672,DB01050,Ibuprofen,DB00225,Gadodiamide,Ibuprofen may decrease the excretion rate of Gadodiamide which could result in a higher serum level.
24872560,3672,DB01050,Ibuprofen,DB11901,Apalutamide,The serum concentration of Ibuprofen can be decreased when it is combined with Apalutamide.
24873435,3672,DB01050,Ibuprofen,DB06290,Simeprevir,The metabolism of Ibuprofen can be decreased when combined with Simeprevir.
24889392,3672,DB01050,Ibuprofen,DB12874,Quizartinib,The metabolism of Ibuprofen can be decreased when combined with Quizartinib.
25022354,3672,DB01050,Ibuprofen,DB12625,Evogliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Evogliptin.
25025298,3672,DB01050,Ibuprofen,DB12095,Telotristat ethyl,The serum concentration of Ibuprofen can be decreased when it is combined with Telotristat ethyl.
25099191,3672,DB01050,Ibuprofen,DB15059,Aprocitentan,The therapeutic efficacy of Aprocitentan can be decreased when used in combination with Ibuprofen.
25102847,3672,DB01050,Ibuprofen,DB08875,Cabozantinib,The metabolism of Ibuprofen can be decreased when combined with Cabozantinib.
25126798,3672,DB01050,Ibuprofen,DB08877,Ruxolitinib,Ibuprofen may decrease the excretion rate of Ruxolitinib which could result in a higher serum level.
25137844,3672,DB01050,Ibuprofen,DB00185,Cevimeline,Ibuprofen may decrease the excretion rate of Cevimeline which could result in a higher serum level.
25151352,3672,DB01050,Ibuprofen,DB12978,Pexidartinib,The metabolism of Ibuprofen can be decreased when combined with Pexidartinib.
25161177,3672,DB01050,Ibuprofen,DB15266,Tovorafenib,The metabolism of Tovorafenib can be decreased when combined with Ibuprofen.
25166913,3672,DB01050,Ibuprofen,DB11978,Glasdegib,The metabolism of Glasdegib can be decreased when combined with Ibuprofen.
25171648,3672,DB01050,Ibuprofen,DB15133,Tepotinib,The metabolism of Ibuprofen can be decreased when combined with Tepotinib.
25183872,3672,DB01050,Ibuprofen,DB09570,Ixazomib,Ibuprofen may decrease the excretion rate of Ixazomib which could result in a higher serum level.
42611257,3672,DB01050,Ibuprofen,DB08881,Vemurafenib,The metabolism of Ibuprofen can be decreased when combined with Vemurafenib.
42613186,3672,DB01050,Ibuprofen,DB12615,Plazomicin,Ibuprofen may decrease the excretion rate of Plazomicin which could result in a higher serum level.
44129647,3672,DB01050,Ibuprofen,DB12377,Relebactam,The excretion of Relebactam can be decreased when combined with Ibuprofen.
44205240,3672,DB01050,Ibuprofen,DB11817,Baricitinib,The serum concentration of Baricitinib can be increased when it is combined with Ibuprofen.
44462760,3672,DB01050,Ibuprofen,DB08912,Dabrafenib,The serum concentration of Ibuprofen can be decreased when it is combined with Dabrafenib.
44480399,3672,DB01050,Ibuprofen,DB11679,Fruquintinib,The metabolism of Fruquintinib can be decreased when combined with Ibuprofen.
44513473,3672,DB01050,Ibuprofen,DB12417,Anagliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Anagliptin.
44599207,3672,DB01050,Ibuprofen,DB12371,Siponimod,The risk or severity of hypertension can be increased when Ibuprofen is combined with Siponimod.
44623998,3672,DB01050,Ibuprofen,DB14766,Etrasimod,The metabolism of Etrasimod can be decreased when combined with Ibuprofen.
44631912,3672,DB01050,Ibuprofen,DB11730,Ribociclib,The metabolism of Ibuprofen can be decreased when combined with Ribociclib.
45138674,3672,DB01050,Ibuprofen,DB12070,Letermovir,The metabolism of Ibuprofen can be decreased when combined with Letermovir.
45266826,3672,DB01050,Ibuprofen,DB13108,Mephedrone,The risk or severity of hypertension can be increased when Ibuprofen is combined with Mephedrone.
45375808,3672,DB01050,Ibuprofen,DB08934,Sofosbuvir,Ibuprofen may decrease the excretion rate of Sofosbuvir which could result in a higher serum level.
46209133,3672,DB01050,Ibuprofen,DB11992,Omarigliptin,The risk or severity of angioedema can be increased when Ibuprofen is combined with Omarigliptin.
46224413,3672,DB01050,Ibuprofen,DB12005,Nirogacestat,The metabolism of Ibuprofen can be increased when combined with Nirogacestat.
46886609,3672,DB01050,Ibuprofen,DB13559,Rimiterol,The risk or severity of hypertension can be increased when Ibuprofen is combined with Rimiterol.
46936680,3672,DB01050,Ibuprofen,DB03450,Cephalothin Group,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Cephalothin Group.
46937068,3672,DB01050,Ibuprofen,DB07402,Azapropazone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Azapropazone.
49831411,3672,DB01050,Ibuprofen,DB14185,Aripiprazole lauroxil,The risk or severity of hypertension can be increased when Ibuprofen is combined with Aripiprazole lauroxil.
49846579,3672,DB01050,Ibuprofen,DB11581,Venetoclax,The metabolism of Ibuprofen can be decreased when combined with Venetoclax.
49852292,3672,DB01050,Ibuprofen,DB00569,Fondaparinux,Ibuprofen may decrease the excretion rate of Fondaparinux which could result in a higher serum level.
50922675,3672,DB01050,Ibuprofen,DB11718,Encorafenib,The metabolism of Ibuprofen can be decreased when combined with Encorafenib.
51039094,3672,DB01050,Ibuprofen,DB11652,Tucatinib,The metabolism of Tucatinib can be decreased when combined with Ibuprofen.
52938427,3672,DB01050,Ibuprofen,DB12612,Ozanimod,The metabolism of Ozanimod can be decreased when combined with Ibuprofen.
53234134,3672,DB01050,Ibuprofen,DB09050,Ceftolozane,Ibuprofen may decrease the excretion rate of Ceftolozane which could result in a higher serum level.
53465279,3672,DB01050,Ibuprofen,DB11560,Lesinurad,Ibuprofen may decrease the excretion rate of Lesinurad which could result in a higher serum level.
54671203,3672,DB01050,Ibuprofen,DB00254,Doxycycline,Ibuprofen may decrease the excretion rate of Doxycycline which could result in a higher serum level.
54675776,3672,DB01050,Ibuprofen,DB00759,Tetracycline,The excretion of Tetracycline can be decreased when combined with Ibuprofen.
54675779,3672,DB01050,Ibuprofen,DB00595,Oxytetracycline,The excretion of Oxytetracycline can be decreased when combined with Ibuprofen.
54676038,3672,DB01050,Ibuprofen,DB00266,Dicoumarol,The metabolism of Ibuprofen can be decreased when combined with Dicoumarol.
54676228,3672,DB01050,Ibuprofen,DB00554,Piroxicam,The risk or severity of adverse effects can be increased when Piroxicam is combined with Ibuprofen.
54676537,3672,DB01050,Ibuprofen,DB01418,Acenocoumarol,The metabolism of Acenocoumarol can be decreased when combined with Ibuprofen.
54677470,3672,DB01050,Ibuprofen,DB00814,Meloxicam,The risk or severity of adverse effects can be increased when Meloxicam is combined with Ibuprofen.
54677971,3672,DB01050,Ibuprofen,DB00469,Tenoxicam,The risk or severity of adverse effects can be increased when Tenoxicam is combined with Ibuprofen.
54677972,3672,DB01050,Ibuprofen,DB08942,Isoxicam,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Isoxicam.
54678486,3672,DB01050,Ibuprofen,DB00682,Warfarin,Ibuprofen may decrease the excretion rate of Warfarin which could result in a higher serum level.
54679224,3672,DB01050,Ibuprofen,DB09257,Gimeracil,Ibuprofen may decrease the excretion rate of Gimeracil which could result in a higher serum level.
54680692,3672,DB01050,Ibuprofen,DB00946,Phenprocoumon,The metabolism of Phenprocoumon can be decreased when combined with Ibuprofen.
54682045,3672,DB01050,Ibuprofen,DB01401,Choline magnesium trisalicylate,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Choline magnesium trisalicylate.
54682461,3672,DB01050,Ibuprofen,DB00932,Tipranavir,The metabolism of Ibuprofen can be decreased when combined with Tipranavir.
54684141,3672,DB01050,Ibuprofen,DB08880,Teriflunomide,The metabolism of Ibuprofen can be decreased when combined with Teriflunomide.
54684589,3672,DB01050,Ibuprofen,DB01397,Magnesium salicylate,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Magnesium salicylate.
54686350,3672,DB01050,Ibuprofen,DB14006,Choline salicylate,Ibuprofen may decrease the excretion rate of Choline salicylate which could result in a higher serum level.
54688261,3672,DB01050,Ibuprofen,DB14055,(S)-Warfarin,The metabolism of (S)-Warfarin can be decreased when combined with Ibuprofen.
54690031,3672,DB01050,Ibuprofen,DB06725,Lornoxicam,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Lornoxicam.
54732242,3672,DB01050,Ibuprofen,DB11691,Naldemedine,Ibuprofen may decrease the excretion rate of Naldemedine which could result in a higher serum level.
54767916,3672,DB01050,Ibuprofen,DB09296,Ombitasvir,The metabolism of Ibuprofen can be decreased when combined with Ombitasvir.
56640146,3672,DB01050,Ibuprofen,DB09183,Dasabuvir,The metabolism of Ibuprofen can be decreased when combined with Dasabuvir.
56649450,3672,DB01050,Ibuprofen,DB12015,Alpelisib,The serum concentration of Ibuprofen can be decreased when it is combined with Alpelisib.
56649692,3672,DB01050,Ibuprofen,DB12107,Vaborbactam,Ibuprofen may decrease the excretion rate of Vaborbactam which could result in a higher serum level.
56840904,3672,DB01050,Ibuprofen,DB09546,Iobenguane sulfate I-123,Ibuprofen may decrease the excretion rate of Iobenguane sulfate I-123 which could result in a higher serum level.
56841872,3672,DB01050,Ibuprofen,DB13491,Fluperolone,The risk or severity of gastrointestinal irritation can be increased when Fluperolone is combined with Ibuprofen.
56928061,3672,DB01050,Ibuprofen,DB11520,Hygromycin B,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Hygromycin B.
57379345,3672,DB01050,Ibuprofen,DB09063,Ceritinib,The metabolism of Ibuprofen can be decreased when combined with Ceritinib.
58031952,3672,DB01050,Ibuprofen,DB13878,Pibrentasvir,The metabolism of Ibuprofen can be decreased when combined with Pibrentasvir.
59634741,3672,DB01050,Ibuprofen,DB16236,Mitapivat,The metabolism of Ibuprofen can be increased when combined with Mitapivat.
60150535,3672,DB01050,Ibuprofen,DB16165,Finerenone,The metabolism of Finerenone can be decreased when combined with Ibuprofen.
66828839,3672,DB01050,Ibuprofen,DB13879,Glecaprevir,The metabolism of Ibuprofen can be decreased when combined with Glecaprevir.
67462786,3672,DB01050,Ibuprofen,DB12147,Erdafitinib,The metabolism of Erdafitinib can be decreased when combined with Ibuprofen.
67505836,3672,DB01050,Ibuprofen,DB09027,Ledipasvir,Ibuprofen may decrease the excretion rate of Ledipasvir which could result in a higher serum level.
67683363,3672,DB01050,Ibuprofen,DB11613,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Ibuprofen.
68165256,3672,DB01050,Ibuprofen,DB12267,Brigatinib,The metabolism of Brigatinib can be decreased when combined with Ibuprofen.
68498031,3672,DB01050,Ibuprofen,DB09297,Paritaprevir,The metabolism of Ibuprofen can be decreased when combined with Paritaprevir.
70678542,3672,DB01050,Ibuprofen,DB00200,Hydroxocobalamin,Ibuprofen may decrease the excretion rate of Hydroxocobalamin which could result in a higher serum level.
70788951,3672,DB01050,Ibuprofen,DB00995,Auranofin,Ibuprofen may decrease the excretion rate of Auranofin which could result in a higher serum level.
70789197,3672,DB01050,Ibuprofen,DB00364,Sucralfate,Ibuprofen may decrease the excretion rate of Sucralfate which could result in a higher serum level.
70789202,3672,DB01050,Ibuprofen,DB01111,Colistimethate,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Colistimethate.
71544786,3672,DB01050,Ibuprofen,DB14019,Fosnetupitant,The metabolism of Ibuprofen can be decreased when combined with Fosnetupitant.
71587119,3672,DB01050,Ibuprofen,DB14528,Chromium gluconate,Ibuprofen may decrease the excretion rate of Chromium gluconate which could result in a higher serum level.
71602803,3672,DB01050,Ibuprofen,DB14975,Voxelotor,The metabolism of Voxelotor can be decreased when combined with Ibuprofen.
71657455,3672,DB01050,Ibuprofen,DB14568,Ivosidenib,The metabolism of Ibuprofen can be increased when combined with Ivosidenib.
71768094,3672,DB01050,Ibuprofen,DB09068,Vortioxetine,The metabolism of Vortioxetine can be decreased when combined with Ibuprofen.
71811910,3672,DB01050,Ibuprofen,DB12513,Omaveloxolone,The serum concentration of Ibuprofen can be decreased when it is combined with Omaveloxolone.
72165228,3672,DB01050,Ibuprofen,DB12597,Asciminib,The metabolism of Ibuprofen can be decreased when combined with Asciminib.
72704611,3672,DB01050,Ibuprofen,DB18847,Deuruxolitinib,The metabolism of Deuruxolitinib can be decreased when combined with Ibuprofen.
72734323,3672,DB01050,Ibuprofen,DB13261,Sitafloxacin,Ibuprofen may increase the neuroexcitatory activities of Sitafloxacin.
