cid2,cid,dbid,name,dbid2,name2,descr
44139752,56640146,DB09183,Dasabuvir,DB11837,Osilodrostat,The metabolism of Dasabuvir can be decreased when combined with Osilodrostat.
44424639,56640146,DB09183,Dasabuvir,DB00361,Vinorelbine,The metabolism of Dasabuvir can be decreased when combined with Vinorelbine.
44462760,56640146,DB09183,Dasabuvir,DB08912,Dabrafenib,The serum concentration of Dasabuvir can be decreased when it is combined with Dabrafenib.
44480399,56640146,DB09183,Dasabuvir,DB11679,Fruquintinib,The metabolism of Fruquintinib can be decreased when combined with Dasabuvir.
44603531,56640146,DB09183,Dasabuvir,DB11575,Grazoprevir,The serum concentration of Grazoprevir can be increased when it is combined with Dasabuvir.
44623998,56640146,DB09183,Dasabuvir,DB14766,Etrasimod,The metabolism of Etrasimod can be decreased when combined with Dasabuvir.
44631912,56640146,DB09183,Dasabuvir,DB11730,Ribociclib,The metabolism of Dasabuvir can be decreased when combined with Ribociclib.
44819241,56640146,DB09183,Dasabuvir,DB11760,Talazoparib,The serum concentration of Talazoparib can be increased when it is combined with Dasabuvir.
45138674,56640146,DB09183,Dasabuvir,DB12070,Letermovir,The metabolism of Letermovir can be decreased when combined with Dasabuvir.
45375808,56640146,DB09183,Dasabuvir,DB08934,Sofosbuvir,Dasabuvir may decrease the excretion rate of Sofosbuvir which could result in a higher serum level.
46199646,56640146,DB09183,Dasabuvir,DB11712,Tezacaftor,The serum concentration of Tezacaftor can be increased when it is combined with Dasabuvir.
46216796,56640146,DB09183,Dasabuvir,DB11697,Pacritinib,The serum concentration of Dasabuvir can be increased when it is combined with Pacritinib.
46220502,56640146,DB09183,Dasabuvir,DB12001,Abemaciclib,Dasabuvir may decrease the excretion rate of Abemaciclib which could result in a higher serum level.
46224413,56640146,DB09183,Dasabuvir,DB12005,Nirogacestat,The serum concentration of Dasabuvir can be increased when it is combined with Nirogacestat.
46936176,56640146,DB09183,Dasabuvir,DB00602,Ivermectin,Dasabuvir may decrease the excretion rate of Ivermectin which could result in a higher serum level.
49803313,56640146,DB09183,Dasabuvir,DB12141,Gilteritinib,The serum concentration of Gilteritinib can be increased when it is combined with Dasabuvir.
49831411,56640146,DB09183,Dasabuvir,DB14185,Aripiprazole lauroxil,The metabolism of Aripiprazole lauroxil can be decreased when combined with Dasabuvir.
49843517,56640146,DB09183,Dasabuvir,DB13125,Lusutrombopag,Dasabuvir may decrease the excretion rate of Lusutrombopag which could result in a higher serum level.
49846579,56640146,DB09183,Dasabuvir,DB11581,Venetoclax,The metabolism of Dasabuvir can be decreased when combined with Venetoclax.
50905713,56640146,DB09183,Dasabuvir,DB11952,Duvelisib,Dasabuvir may decrease the excretion rate of Duvelisib which could result in a higher serum level.
50922675,56640146,DB09183,Dasabuvir,DB11718,Encorafenib,The serum concentration of Dasabuvir can be increased when it is combined with Encorafenib.
51039094,56640146,DB09183,Dasabuvir,DB11652,Tucatinib,Tucatinib may decrease the excretion rate of Dasabuvir which could result in a higher serum level.
51049968,56640146,DB09183,Dasabuvir,DB12457,Rimegepant,The serum concentration of Rimegepant can be increased when it is combined with Dasabuvir.
52938427,56640146,DB09183,Dasabuvir,DB12612,Ozanimod,Dasabuvir may decrease the excretion rate of Ozanimod which could result in a higher serum level.
54671008,56640146,DB09183,Dasabuvir,DB06817,Raltegravir,The metabolism of Raltegravir can be decreased when combined with Dasabuvir.
54676228,56640146,DB09183,Dasabuvir,DB00554,Piroxicam,The metabolism of Dasabuvir can be decreased when combined with Piroxicam.
54680692,56640146,DB09183,Dasabuvir,DB00946,Phenprocoumon,The metabolism of Phenprocoumon can be decreased when combined with Dasabuvir.
54681908,56640146,DB09183,Dasabuvir,DB12035,Sarecycline,The serum concentration of Dasabuvir can be increased when it is combined with Sarecycline.
54682461,56640146,DB09183,Dasabuvir,DB00932,Tipranavir,The metabolism of Dasabuvir can be decreased when combined with Tipranavir.
54684141,56640146,DB09183,Dasabuvir,DB08880,Teriflunomide,The metabolism of Dasabuvir can be decreased when combined with Teriflunomide.
54688261,56640146,DB09183,Dasabuvir,DB14055,(S)-Warfarin,The metabolism of (S)-Warfarin can be decreased when combined with Dasabuvir.
54697325,56640146,DB09183,Dasabuvir,DB12455,Omadacycline,The serum concentration of Omadacycline can be increased when it is combined with Dasabuvir.
54713659,56640146,DB09183,Dasabuvir,DB11751,Cabotegravir,The metabolism of Cabotegravir can be decreased when combined with Dasabuvir.
54726191,56640146,DB09183,Dasabuvir,DB08930,Dolutegravir,Dasabuvir may decrease the excretion rate of Dolutegravir which could result in a higher serum level.
56649450,56640146,DB09183,Dasabuvir,DB12015,Alpelisib,The serum concentration of Alpelisib can be increased when it is combined with Dasabuvir.
56944144,56640146,DB09183,Dasabuvir,DB11951,Lemborexant,The serum concentration of Lemborexant can be increased when it is combined with Dasabuvir.
57379345,56640146,DB09183,Dasabuvir,DB09063,Ceritinib,The serum concentration of Ceritinib can be increased when it is combined with Dasabuvir.
57515973,56640146,DB09183,Dasabuvir,DB06176,Romidepsin,The serum concentration of Romidepsin can be increased when it is combined with Dasabuvir.
58031952,56640146,DB09183,Dasabuvir,DB13878,Pibrentasvir,Dasabuvir may decrease the excretion rate of Pibrentasvir which could result in a higher serum level.
59084697,56640146,DB09183,Dasabuvir,DB13143,Methallenestril,The risk or severity of liver enzyme elevations can be increased when Methallenestril is combined with Dasabuvir.
59634741,56640146,DB09183,Dasabuvir,DB16236,Mitapivat,The serum concentration of Dasabuvir can be increased when it is combined with Mitapivat.
60150535,56640146,DB09183,Dasabuvir,DB16165,Finerenone,The metabolism of Finerenone can be decreased when combined with Dasabuvir.
66553195,56640146,DB09183,Dasabuvir,DB14881,Oliceridine,The metabolism of Oliceridine can be decreased when combined with Dasabuvir.
66558664,56640146,DB09183,Dasabuvir,DB12887,Tazemetostat,Dasabuvir may decrease the excretion rate of Tazemetostat which could result in a higher serum level.
66645351,56640146,DB09183,Dasabuvir,DB14635,Curcumin sulfate,The metabolism of Dasabuvir can be decreased when combined with Curcumin sulfate.
66828839,56640146,DB09183,Dasabuvir,DB13879,Glecaprevir,Dasabuvir may decrease the excretion rate of Glecaprevir which could result in a higher serum level.
67171867,56640146,DB09183,Dasabuvir,DB12941,Darolutamide,Dasabuvir may decrease the excretion rate of Darolutamide which could result in a higher serum level.
67462786,56640146,DB09183,Dasabuvir,DB12147,Erdafitinib,The serum concentration of Dasabuvir can be increased when it is combined with Erdafitinib.
67505836,56640146,DB09183,Dasabuvir,DB09027,Ledipasvir,The serum concentration of Dasabuvir can be increased when it is combined with Ledipasvir.
67683363,56640146,DB09183,Dasabuvir,DB11613,Velpatasvir,Dasabuvir may decrease the excretion rate of Velpatasvir which could result in a higher serum level.
68029831,56640146,DB09183,Dasabuvir,DB15442,Trilaciclib,Dasabuvir may decrease the excretion rate of Trilaciclib which could result in a higher serum level.
68165256,56640146,DB09183,Dasabuvir,DB12267,Brigatinib,The metabolism of Brigatinib can be decreased when combined with Dasabuvir.
68748835,56640146,DB09183,Dasabuvir,DB15328,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Dasabuvir.
71496458,56640146,DB09183,Dasabuvir,DB09330,Osimertinib,Dasabuvir may decrease the excretion rate of Osimertinib which could result in a higher serum level.
71544786,56640146,DB09183,Dasabuvir,DB14019,Fosnetupitant,The metabolism of Dasabuvir can be decreased when combined with Fosnetupitant.
71584930,56640146,DB09183,Dasabuvir,DB14840,Ripretinib,Dasabuvir may decrease the excretion rate of Ripretinib which could result in a higher serum level.
71621331,56640146,DB09183,Dasabuvir,DB15149,Futibatinib,The serum concentration of Futibatinib can be increased when it is combined with Dasabuvir.
71657455,56640146,DB09183,Dasabuvir,DB14568,Ivosidenib,The metabolism of Dasabuvir can be increased when combined with Ivosidenib.
71661251,56640146,DB09183,Dasabuvir,DB11574,Elbasvir,The serum concentration of Elbasvir can be increased when it is combined with Dasabuvir.
71768094,56640146,DB09183,Dasabuvir,DB09068,Vortioxetine,The metabolism of Dasabuvir can be decreased when combined with Vortioxetine.
71811910,56640146,DB09183,Dasabuvir,DB12513,Omaveloxolone,The serum concentration of Dasabuvir can be decreased when it is combined with Omaveloxolone.
72165228,56640146,DB09183,Dasabuvir,DB12597,Asciminib,The serum concentration of Dasabuvir can be increased when it is combined with Asciminib.
72950888,56640146,DB09183,Dasabuvir,DB14989,Umbralisib,The serum concentration of Dasabuvir can be increased when it is combined with Umbralisib.
73442840,56640146,DB09183,Dasabuvir,DB12161,Deutetrabenazine,The metabolism of Deutetrabenazine can be decreased when combined with Dasabuvir.
89683805,56640146,DB09183,Dasabuvir,DB13874,Enasidenib,The metabolism of Enasidenib can be decreased when combined with Dasabuvir.
89921642,56640146,DB09183,Dasabuvir,DB12026,Voxilaprevir,Dasabuvir may decrease the excretion rate of Voxilaprevir which could result in a higher serum level.
90311989,56640146,DB09183,Dasabuvir,DB11799,Bictegravir,The metabolism of Bictegravir can be decreased when combined with Dasabuvir.
90467622,56640146,DB09183,Dasabuvir,DB16200,Iptacopan,The metabolism of Iptacopan can be decreased when combined with Dasabuvir.
91617630,56640146,DB09183,Dasabuvir,DB11682,Daprodustat,The metabolism of Daprodustat can be decreased when combined with Dasabuvir.
117761397,56640146,DB09183,Dasabuvir,DB14921,Mavacamten,The serum concentration of Dasabuvir can be decreased when it is combined with Mavacamten.
118115473,56640146,DB09183,Dasabuvir,DB14924,Ritlecitinib,The serum concentration of Dasabuvir can be increased when it is combined with Ritlecitinib.
118323590,56640146,DB09183,Dasabuvir,DB15401,Danicopan,The serum concentration of Dasabuvir can be increased when it is combined with Danicopan.
129269915,56640146,DB09183,Dasabuvir,DB17472,Pirtobrutinib,The metabolism of Dasabuvir can be decreased when combined with Pirtobrutinib.
133082658,56640146,DB09183,Dasabuvir,DB15673,Lenacapavir,The metabolism of Lenacapavir can be decreased when combined with Dasabuvir.
134436906,56640146,DB09183,Dasabuvir,DB15685,Selpercatinib,The serum concentration of Dasabuvir can be increased when it is combined with Selpercatinib.
135565923,56640146,DB09183,Dasabuvir,DB16826,Repotrectinib,The serum concentration of Dasabuvir can be increased when it is combined with Repotrectinib.
137278711,56640146,DB09183,Dasabuvir,DB15569,Sotorasib,The serum concentration of Dasabuvir can be decreased when it is combined with Sotorasib.
137528262,56640146,DB09183,Dasabuvir,DB15982,Berotralstat,The serum concentration of Berotralstat can be increased when it is combined with Dasabuvir.
138611145,56640146,DB09183,Dasabuvir,DB15568,Adagrasib,The serum concentration of Dasabuvir can be increased when it is combined with Adagrasib.
"",56640146,DB09183,Dasabuvir,DB00005,Etanercept,The metabolism of Dasabuvir can be increased when combined with Etanercept.
"",56640146,DB09183,Dasabuvir,DB00022,Peginterferon alfa-2b,The metabolism of Dasabuvir can be decreased when combined with Peginterferon alfa-2b.
"",56640146,DB09183,Dasabuvir,DB00026,Anakinra,The metabolism of Dasabuvir can be increased when combined with Anakinra.
"",56640146,DB09183,Dasabuvir,DB00051,Adalimumab,The metabolism of Dasabuvir can be increased when combined with Adalimumab.
"",56640146,DB09183,Dasabuvir,DB00065,Infliximab,The metabolism of Dasabuvir can be increased when combined with Infliximab.
"",56640146,DB09183,Dasabuvir,DB00286,Conjugated estrogens,The risk or severity of liver enzyme elevations can be increased when Conjugated estrogens is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB01281,Abatacept,The metabolism of Dasabuvir can be increased when combined with Abatacept.
"",56640146,DB09183,Dasabuvir,DB01323,St. John's Wort,The metabolism of Dasabuvir can be increased when combined with St. John's Wort.
"",56640146,DB09183,Dasabuvir,DB04956,Afelimomab,The metabolism of Dasabuvir can be increased when combined with Afelimomab.
"",56640146,DB09183,Dasabuvir,DB05773,Trastuzumab emtansine,The serum concentration of Trastuzumab emtansine can be increased when it is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB06168,Canakinumab,The metabolism of Dasabuvir can be increased when combined with Canakinumab.
"",56640146,DB09183,Dasabuvir,DB06273,Tocilizumab,The metabolism of Dasabuvir can be increased when combined with Tocilizumab.
"",56640146,DB09183,Dasabuvir,DB06372,Rilonacept,The metabolism of Dasabuvir can be increased when combined with Rilonacept.
"",56640146,DB09183,Dasabuvir,DB06674,Golimumab,The metabolism of Dasabuvir can be increased when combined with Golimumab.
"",56640146,DB09183,Dasabuvir,DB08870,Brentuximab vedotin,The serum concentration of Brentuximab vedotin can be increased when it is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB08904,Certolizumab pegol,The metabolism of Dasabuvir can be increased when combined with Certolizumab pegol.
"",56640146,DB09183,Dasabuvir,DB09029,Secukinumab,The metabolism of Dasabuvir can be increased when combined with Secukinumab.
"",56640146,DB09183,Dasabuvir,DB09036,Siltuximab,The metabolism of Dasabuvir can be increased when combined with Siltuximab.
"",56640146,DB09183,Dasabuvir,DB09046,Metreleptin,The metabolism of Dasabuvir can be increased when combined with Metreleptin.
"",56640146,DB09183,Dasabuvir,DB09317,"Synthetic Conjugated Estrogens, A","The risk or severity of liver enzyme elevations can be increased when Synthetic Conjugated Estrogens, A is combined with Dasabuvir."
"",56640146,DB09183,Dasabuvir,DB09318,"Synthetic Conjugated Estrogens, B","The risk or severity of liver enzyme elevations can be increased when Synthetic Conjugated Estrogens, B is combined with Dasabuvir."
"",56640146,DB09183,Dasabuvir,DB09369,Polyestradiol phosphate,The risk or severity of liver enzyme elevations can be increased when Polyestradiol phosphate is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB09381,Esterified estrogens,The risk or severity of liver enzyme elevations can be increased when Esterified estrogens is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB10317,Rubella virus vaccine,The therapeutic efficacy of Rubella virus vaccine can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB10318,Varicella zoster vaccine (live/attenuated),The therapeutic efficacy of Varicella zoster vaccine (live/attenuated) can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB10343,Bacillus calmette-guerin substrain tice live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain tice live antigen can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB10804,Bacillus calmette-guerin substrain connaught live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain connaught live antigen can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB10805,Yellow fever vaccine,The therapeutic efficacy of Yellow fever vaccine can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB11003,Anthrax vaccine,The therapeutic efficacy of Anthrax vaccine can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB11050,Typhoid Vaccine Live,The therapeutic efficacy of Typhoid Vaccine Live can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB11130,Opium,The metabolism of Opium can be decreased when combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB12768,BCG vaccine,The therapeutic efficacy of BCG vaccine can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB12893,Sacituzumab govitecan,The serum concentration of Sacituzumab govitecan can be increased when it is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB12917,Bimekizumab,The metabolism of Dasabuvir can be increased when combined with Bimekizumab.
"",56640146,DB09183,Dasabuvir,DB13007,Enfortumab vedotin,The serum concentration of Enfortumab vedotin can be increased when it is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB13293,Ipecac,The metabolism of Ipecac can be decreased when combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB13975,Black cohosh,The metabolism of Dasabuvir can be decreased when combined with Black cohosh.
"",56640146,DB09183,Dasabuvir,DB14009,Medical Cannabis,The metabolism of Dasabuvir can be decreased when combined with Medical Cannabis.
"",56640146,DB09183,Dasabuvir,DB14409,Human adenovirus e serotype 4 strain cl-68578 antigen,The therapeutic efficacy of Human adenovirus e serotype 4 strain cl-68578 antigen can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB14443,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB14685,Adenovirus type 7 vaccine live,The therapeutic efficacy of Adenovirus type 7 vaccine live can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB14711,"Smallpox (Vaccinia) Vaccine, Live","The therapeutic efficacy of Smallpox (Vaccinia) Vaccine, Live can be decreased when used in combination with Dasabuvir."
"",56640146,DB09183,Dasabuvir,DB14724,Emapalumab,The metabolism of Dasabuvir can be increased when combined with Emapalumab.
"",56640146,DB09183,Dasabuvir,DB14960,Somatrogon,The metabolism of Dasabuvir can be increased when combined with Somatrogon.
"",56640146,DB09183,Dasabuvir,DB14973,Abrocitinib,The serum concentration of Dasabuvir can be increased when it is combined with Abrocitinib.
"",56640146,DB09183,Dasabuvir,DB15066,Givosiran,The serum concentration of Dasabuvir can be increased when it is combined with Givosiran.
"",56640146,DB09183,Dasabuvir,DB15119,Ropeginterferon alfa-2b,The metabolism of Dasabuvir can be decreased when combined with Ropeginterferon alfa-2b.
"",56640146,DB09183,Dasabuvir,DB15719,Belantamab mafodotin,The serum concentration of Belantamab mafodotin can be increased when it is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB15762,Satralizumab,The serum concentration of Dasabuvir can be decreased when it is combined with Satralizumab.
"",56640146,DB09183,Dasabuvir,DB15822,Pralsetinib,Dasabuvir may decrease the excretion rate of Pralsetinib which could result in a higher serum level.
"",56640146,DB09183,Dasabuvir,DB16222,Loncastuximab tesirine,The serum concentration of Loncastuximab tesirine can be increased when it is combined with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB16371,Glofitamab,The serum concentration of Dasabuvir can be increased when it is combined with Glofitamab.
"",56640146,DB09183,Dasabuvir,DB16648,Bacillus calmette-guerin substrain russian BCG-I live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain russian BCG-I live antigen can be decreased when used in combination with Dasabuvir.
"",56640146,DB09183,Dasabuvir,DB16672,Epcoritamab,The serum concentration of Dasabuvir can be increased when it is combined with Epcoritamab.
"",56640146,DB09183,Dasabuvir,DB18701,"Chikungunya vaccine (live, attenuated)","The therapeutic efficacy of Chikungunya vaccine (live, attenuated) can be decreased when used in combination with Dasabuvir."
