cid2,cid,dbid,name,dbid2,name2,descr
16739648,1775,DB00252,Phenytoin,DB05212,HE3286,The metabolism of HE3286 can be increased when combined with Phenytoin.
16760302,1775,DB00252,Phenytoin,DB09276,Sodium aurothiomalate,The metabolism of Phenytoin can be decreased when combined with Sodium aurothiomalate.
17753890,1775,DB00252,Phenytoin,DB02136,Cephalosporin analog,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Cephalosporin analog.
17756771,1775,DB00252,Phenytoin,DB00947,Fulvestrant,The metabolism of Fulvestrant can be increased when combined with Phenytoin.
20054915,1775,DB00252,Phenytoin,DB15821,Fluocortolone caproate,The serum concentration of Fluocortolone caproate can be decreased when it is combined with Phenytoin.
20055008,1775,DB00252,Phenytoin,DB13208,Prednylidene,The serum concentration of Prednylidene can be decreased when it is combined with Phenytoin.
20055232,1775,DB00252,Phenytoin,DB11201,Menthyl salicylate,The serum concentration of Phenytoin can be increased when it is combined with Menthyl salicylate.
20055414,1775,DB00252,Phenytoin,DB09195,Lorpiprazole,The metabolism of Lorpiprazole can be increased when combined with Phenytoin.
20055510,1775,DB00252,Phenytoin,DB04258,Seocalcitol,The serum concentration of Seocalcitol can be decreased when it is combined with Phenytoin.
21071390,1775,DB00252,Phenytoin,DB11957,Idalopirdine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Idalopirdine.
21117946,1775,DB00252,Phenytoin,DB12989,Neosaxitoxin,The therapeutic efficacy of Neosaxitoxin can be decreased when used in combination with Phenytoin.
21158560,1775,DB00252,Phenytoin,DB13648,Alcuronium,The therapeutic efficacy of Alcuronium can be decreased when used in combination with Phenytoin.
21302490,1775,DB00252,Phenytoin,DB06077,Lumateperone,The serum concentration of Lumateperone can be decreased when it is combined with Phenytoin.
21733122,1775,DB00252,Phenytoin,DB05232,Tetrodotoxin,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Tetrodotoxin.
22024915,1775,DB00252,Phenytoin,DB11737,Icotinib,The metabolism of Icotinib can be increased when combined with Phenytoin.
22609888,1775,DB00252,Phenytoin,DB13993,MRK-409,The risk or severity of CNS depression can be increased when Phenytoin is combined with MRK-409.
22875828,1775,DB00252,Phenytoin,DB13223,Fluocortin,The serum concentration of Fluocortin can be decreased when it is combined with Phenytoin.
23623915,1775,DB00252,Phenytoin,DB14651,Perphenazine enanthate,The serum concentration of Phenytoin can be increased when it is combined with Perphenazine enanthate.
23634441,1775,DB00252,Phenytoin,DB12255,Vadadustat,The serum concentration of Phenytoin can be increased when it is combined with Vadadustat.
23642301,1775,DB00252,Phenytoin,DB06374,Elacestrant,The serum concentration of Elacestrant can be decreased when it is combined with Phenytoin.
23652731,1775,DB00252,Phenytoin,DB09039,Eliglustat,The metabolism of Eliglustat can be increased when combined with Phenytoin.
23663404,1775,DB00252,Phenytoin,DB05229,Beraprost,The metabolism of Phenytoin can be decreased when combined with Beraprost.
23663870,1775,DB00252,Phenytoin,DB09072,Sodium oxybate,Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Sodium oxybate.
23672064,1775,DB00252,Phenytoin,DB09449,"Sodium phosphate, monobasic","The therapeutic efficacy of Phenytoin can be decreased when used in combination with Sodium phosphate, monobasic."
23724530,1775,DB00252,Phenytoin,DB06287,Temsirolimus,The metabolism of Temsirolimus can be increased when combined with Phenytoin.
23724940,1775,DB00252,Phenytoin,DB12425,Liothyronine I-131,The therapeutic efficacy of Liothyronine I-131 can be increased when used in combination with Phenytoin.
23725625,1775,DB00252,Phenytoin,DB09074,Olaparib,The metabolism of Olaparib can be increased when combined with Phenytoin.
24775005,1775,DB00252,Phenytoin,DB09143,Sonidegib,The metabolism of Sonidegib can be increased when combined with Phenytoin.
24795069,1775,DB00252,Phenytoin,DB11915,Valbenazine,The serum concentration of Valbenazine can be decreased when it is combined with Phenytoin.
24812758,1775,DB00252,Phenytoin,DB08907,Canagliflozin,The serum concentration of Canagliflozin can be decreased when it is combined with Phenytoin.
24821094,1775,DB00252,Phenytoin,DB09053,Ibrutinib,The metabolism of Ibrutinib can be increased when combined with Phenytoin.
24826799,1775,DB00252,Phenytoin,DB08901,Ponatinib,The metabolism of Ponatinib can be increased when combined with Phenytoin.
24831714,1775,DB00252,Phenytoin,DB12713,Sotagliflozin,The serum concentration of Sotagliflozin can be decreased when it is combined with Phenytoin.
24872560,1775,DB00252,Phenytoin,DB11901,Apalutamide,The serum concentration of Phenytoin can be increased when it is combined with Apalutamide.
24873435,1775,DB00252,Phenytoin,DB06290,Simeprevir,The metabolism of Simeprevir can be increased when combined with Phenytoin.
24889392,1775,DB00252,Phenytoin,DB12874,Quizartinib,The serum concentration of Quizartinib can be decreased when it is combined with Phenytoin.
24965990,1775,DB00252,Phenytoin,DB09034,Suvorexant,Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Suvorexant.
24989044,1775,DB00252,Phenytoin,DB12483,Copanlisib,The metabolism of Copanlisib can be increased when combined with Phenytoin.
25022354,1775,DB00252,Phenytoin,DB12625,Evogliptin,The therapeutic efficacy of Evogliptin can be decreased when used in combination with Phenytoin.
25025298,1775,DB00252,Phenytoin,DB12095,Telotristat ethyl,The serum concentration of Phenytoin can be decreased when it is combined with Telotristat ethyl.
25077405,1775,DB00252,Phenytoin,DB00666,Nafarelin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Nafarelin."
25099191,1775,DB00252,Phenytoin,DB15059,Aprocitentan,The metabolism of Aprocitentan can be increased when combined with Phenytoin.
25102847,1775,DB00252,Phenytoin,DB08875,Cabozantinib,The metabolism of Cabozantinib can be increased when combined with Phenytoin.
25126798,1775,DB00252,Phenytoin,DB08877,Ruxolitinib,The metabolism of Ruxolitinib can be increased when combined with Phenytoin.
25137844,1775,DB00252,Phenytoin,DB00185,Cevimeline,The metabolism of Cevimeline can be increased when combined with Phenytoin.
25141092,1775,DB00252,Phenytoin,DB11986,Entrectinib,The metabolism of Entrectinib can be increased when combined with Phenytoin.
25145656,1775,DB00252,Phenytoin,DB11791,Capmatinib,The serum concentration of Capmatinib can be decreased when it is combined with Phenytoin.
25151352,1775,DB00252,Phenytoin,DB12978,Pexidartinib,The metabolism of Pexidartinib can be increased when combined with Phenytoin.
25151504,1775,DB00252,Phenytoin,DB09065,Cobicistat,The metabolism of Cobicistat can be increased when combined with Phenytoin.
25154714,1775,DB00252,Phenytoin,DB09102,Daclatasvir,The metabolism of Daclatasvir can be increased when combined with Phenytoin.
25161177,1775,DB00252,Phenytoin,DB15266,Tovorafenib,The metabolism of Tovorafenib can be increased when combined with Phenytoin.
25166913,1775,DB00252,Phenytoin,DB11978,Glasdegib,The serum concentration of Glasdegib can be decreased when it is combined with Phenytoin.
25171648,1775,DB00252,Phenytoin,DB15133,Tepotinib,The serum concentration of Tepotinib can be decreased when it is combined with Phenytoin.
25183872,1775,DB00252,Phenytoin,DB09570,Ixazomib,The metabolism of Ixazomib can be increased when combined with Phenytoin.
25185057,1775,DB00252,Phenytoin,DB12825,Lefamulin,The metabolism of Lefamulin can be increased when combined with Phenytoin.
25195624,1775,DB00252,Phenytoin,DB12236,Bexagliflozin,The metabolism of Bexagliflozin can be increased when combined with Phenytoin.
25227436,1775,DB00252,Phenytoin,DB12218,Capivasertib,The serum concentration of Capivasertib can be decreased when it is combined with Phenytoin.
42611257,1775,DB00252,Phenytoin,DB08881,Vemurafenib,The metabolism of Vemurafenib can be increased when combined with Phenytoin.
44139752,1775,DB00252,Phenytoin,DB11837,Osilodrostat,The serum concentration of Osilodrostat can be decreased when it is combined with Phenytoin.
44205240,1775,DB00252,Phenytoin,DB11817,Baricitinib,The metabolism of Baricitinib can be increased when combined with Phenytoin.
44404226,1775,DB00252,Phenytoin,DB14029,Furafylline,The serum concentration of Furafylline can be decreased when it is combined with Phenytoin.
44424639,1775,DB00252,Phenytoin,DB00361,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Phenytoin.
44462760,1775,DB00252,Phenytoin,DB08912,Dabrafenib,The serum concentration of Phenytoin can be decreased when it is combined with Dabrafenib.
44480399,1775,DB00252,Phenytoin,DB11679,Fruquintinib,The serum concentration of Fruquintinib can be decreased when it is combined with Phenytoin.
44513473,1775,DB00252,Phenytoin,DB12417,Anagliptin,The therapeutic efficacy of Anagliptin can be decreased when used in combination with Phenytoin.
44599207,1775,DB00252,Phenytoin,DB12371,Siponimod,The therapeutic efficacy of Siponimod can be decreased when used in combination with Phenytoin.
44603531,1775,DB00252,Phenytoin,DB11575,Grazoprevir,The metabolism of Grazoprevir can be increased when combined with Phenytoin.
44623998,1775,DB00252,Phenytoin,DB14766,Etrasimod,The metabolism of Phenytoin can be decreased when combined with Etrasimod.
44631912,1775,DB00252,Phenytoin,DB11730,Ribociclib,The serum concentration of Ribociclib can be decreased when it is combined with Phenytoin.
44814423,1775,DB00252,Phenytoin,DB11827,Ertugliflozin,The therapeutic efficacy of Ertugliflozin can be decreased when used in combination with Phenytoin.
45138674,1775,DB00252,Phenytoin,DB12070,Letermovir,The metabolism of Phenytoin can be decreased when combined with Letermovir.
45266826,1775,DB00252,Phenytoin,DB13108,Mephedrone,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Mephedrone.
46188928,1775,DB00252,Phenytoin,DB14723,Larotrectinib,The metabolism of Larotrectinib can be increased when combined with Phenytoin.
46199646,1775,DB00252,Phenytoin,DB11712,Tezacaftor,The serum concentration of Tezacaftor can be decreased when it is combined with Phenytoin.
46209133,1775,DB00252,Phenytoin,DB11992,Omarigliptin,The therapeutic efficacy of Omarigliptin can be decreased when used in combination with Phenytoin.
46216796,1775,DB00252,Phenytoin,DB11697,Pacritinib,The serum concentration of Pacritinib can be decreased when it is combined with Phenytoin.
46220502,1775,DB00252,Phenytoin,DB12001,Abemaciclib,The metabolism of Abemaciclib can be increased when combined with Phenytoin.
46224413,1775,DB00252,Phenytoin,DB12005,Nirogacestat,The serum concentration of Nirogacestat can be decreased when it is combined with Phenytoin.
46705423,1775,DB00252,Phenytoin,DB06410,Doxercalciferol,The serum concentration of Doxercalciferol can be decreased when it is combined with Phenytoin.
46861612,1775,DB00252,Phenytoin,DB09226,Brilaroxazine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Brilaroxazine.
46871657,1775,DB00252,Phenytoin,DB12471,Ibrexafungerp,The serum concentration of Ibrexafungerp can be decreased when it is combined with Phenytoin.
46908929,1775,DB00252,Phenytoin,DB11824,Tofogliflozin,The therapeutic efficacy of Tofogliflozin can be decreased when used in combination with Phenytoin.
46936176,1775,DB00252,Phenytoin,DB00602,Ivermectin,The metabolism of Ivermectin can be increased when combined with Phenytoin.
46937068,1775,DB00252,Phenytoin,DB07402,Azapropazone,The serum concentration of Phenytoin can be increased when it is combined with Azapropazone.
49803313,1775,DB00252,Phenytoin,DB12141,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Phenytoin.
49806720,1775,DB00252,Phenytoin,DB11363,Alectinib,The metabolism of Alectinib can be increased when combined with Phenytoin.
49831411,1775,DB00252,Phenytoin,DB14185,Aripiprazole lauroxil,"The serum concentration of aripiprazole, an active metabolite of Phenytoin, can be decreased when used in combination with Aripiprazole lauroxil."
49841217,1775,DB00252,Phenytoin,DB15011,Avacopan,The metabolism of Avacopan can be increased when combined with Phenytoin.
49846579,1775,DB00252,Phenytoin,DB11581,Venetoclax,The metabolism of Venetoclax can be increased when combined with Phenytoin.
50905713,1775,DB00252,Phenytoin,DB11952,Duvelisib,The metabolism of Duvelisib can be increased when combined with Phenytoin.
50922675,1775,DB00252,Phenytoin,DB11718,Encorafenib,The serum concentration of Encorafenib can be decreased when it is combined with Phenytoin.
51039094,1775,DB00252,Phenytoin,DB11652,Tucatinib,The metabolism of Tucatinib can be increased when combined with Phenytoin.
51041322,1775,DB00252,Phenytoin,DB15122,PCS-499,The serum concentration of PCS-499 can be decreased when it is combined with Phenytoin.
51049968,1775,DB00252,Phenytoin,DB12457,Rimegepant,The metabolism of Rimegepant can be increased when combined with Phenytoin.
52938427,1775,DB00252,Phenytoin,DB12612,Ozanimod,The metabolism of Phenytoin can be decreased when combined with Ozanimod.
53235510,1775,DB00252,Phenytoin,DB11886,Infigratinib,The metabolism of Infigratinib can be increased when combined with Phenytoin.
53465279,1775,DB00252,Phenytoin,DB11560,Lesinurad,The metabolism of Lesinurad can be decreased when combined with Phenytoin.
54671008,1775,DB00252,Phenytoin,DB06817,Raltegravir,The metabolism of Raltegravir can be increased when combined with Phenytoin.
54671203,1775,DB00252,Phenytoin,DB00254,Doxycycline,The serum concentration of Doxycycline can be decreased when it is combined with Phenytoin.
54674461,1775,DB00252,Phenytoin,DB15456,Vericiguat,The metabolism of Vericiguat can be decreased when combined with Phenytoin.
54675776,1775,DB00252,Phenytoin,DB00759,Tetracycline,The metabolism of Tetracycline can be increased when combined with Phenytoin.
54675783,1775,DB00252,Phenytoin,DB01017,Minocycline,Minocycline may increase the central nervous system depressant (CNS depressant) activities of Phenytoin.
54676038,1775,DB00252,Phenytoin,DB00266,Dicoumarol,The metabolism of Dicoumarol can be decreased when combined with Phenytoin.
54676228,1775,DB00252,Phenytoin,DB00554,Piroxicam,The serum concentration of Phenytoin can be increased when it is combined with Piroxicam.
54676537,1775,DB00252,Phenytoin,DB01418,Acenocoumarol,The metabolism of Acenocoumarol can be increased when combined with Phenytoin.
54677470,1775,DB00252,Phenytoin,DB00814,Meloxicam,The serum concentration of Phenytoin can be increased when it is combined with Meloxicam.
54677946,1775,DB00252,Phenytoin,DB06685,Laquinimod,The metabolism of Laquinimod can be increased when combined with Phenytoin.
54677971,1775,DB00252,Phenytoin,DB00469,Tenoxicam,The serum concentration of Phenytoin can be increased when it is combined with Tenoxicam.
54677972,1775,DB00252,Phenytoin,DB08942,Isoxicam,The serum concentration of Phenytoin can be increased when it is combined with Isoxicam.
54678486,1775,DB00252,Phenytoin,DB00682,Warfarin,The metabolism of Warfarin can be increased when combined with Phenytoin.
54680692,1775,DB00252,Phenytoin,DB00946,Phenprocoumon,The metabolism of Phenprocoumon can be increased when combined with Phenytoin.
54682045,1775,DB00252,Phenytoin,DB01401,Choline magnesium trisalicylate,The serum concentration of Phenytoin can be increased when it is combined with Choline magnesium trisalicylate.
54682461,1775,DB00252,Phenytoin,DB00932,Tipranavir,The serum concentration of Tipranavir can be decreased when it is combined with Phenytoin.
54684141,1775,DB00252,Phenytoin,DB08880,Teriflunomide,The metabolism of Phenytoin can be decreased when combined with Teriflunomide.
54684589,1775,DB00252,Phenytoin,DB01397,Magnesium salicylate,The serum concentration of Phenytoin can be increased when it is combined with Magnesium salicylate.
54685524,1775,DB00252,Phenytoin,DB08794,Ethyl biscoumacetate,The metabolism of Ethyl biscoumacetate can be increased when combined with Phenytoin.
54686350,1775,DB00252,Phenytoin,DB14006,Choline salicylate,The protein binding of Phenytoin can be decreased when combined with Choline salicylate.
54688261,1775,DB00252,Phenytoin,DB14055,(S)-Warfarin,The metabolism of (S)-Warfarin can be increased when combined with Phenytoin.
54690031,1775,DB00252,Phenytoin,DB06725,Lornoxicam,The serum concentration of Phenytoin can be increased when it is combined with Lornoxicam.
54707177,1775,DB00252,Phenytoin,DB00256,Lymecycline,The metabolism of Lymecycline can be increased when combined with Phenytoin.
54713659,1775,DB00252,Phenytoin,DB11751,Cabotegravir,The serum concentration of Cabotegravir can be decreased when it is combined with Phenytoin.
54723704,1775,DB00252,Phenytoin,DB08736,"S,R-Warfarin alcohol","The metabolism of S,R-Warfarin alcohol can be increased when combined with Phenytoin."
54726191,1775,DB00252,Phenytoin,DB08930,Dolutegravir,The serum concentration of Dolutegravir can be decreased when it is combined with Phenytoin.
54726192,1775,DB00252,Phenytoin,DB12329,Eravacycline,The metabolism of Eravacycline can be increased when combined with Phenytoin.
54736486,1775,DB00252,Phenytoin,DB08735,"R,S-Warfarin alcohol","The metabolism of R,S-Warfarin alcohol can be increased when combined with Phenytoin."
54767916,1775,DB00252,Phenytoin,DB09296,Ombitasvir,The metabolism of Phenytoin can be decreased when combined with Ombitasvir.
56640146,1775,DB00252,Phenytoin,DB09183,Dasabuvir,The metabolism of Phenytoin can be decreased when combined with Dasabuvir.
56649450,1775,DB00252,Phenytoin,DB12015,Alpelisib,The serum concentration of Alpelisib can be decreased when it is combined with Phenytoin.
56841872,1775,DB00252,Phenytoin,DB13491,Fluperolone,The serum concentration of Fluperolone can be decreased when it is combined with Phenytoin.
56841975,1775,DB00252,Phenytoin,DB13359,Magnesium aspartate,Magnesium aspartate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
56842233,1775,DB00252,Phenytoin,DB14027,Taspoglutide,The therapeutic efficacy of Taspoglutide can be decreased when used in combination with Phenytoin.
56843331,1775,DB00252,Phenytoin,DB13928,Semaglutide,The therapeutic efficacy of Semaglutide can be decreased when used in combination with Phenytoin.
56944144,1775,DB00252,Phenytoin,DB11951,Lemborexant,The serum concentration of Lemborexant can be decreased when it is combined with Phenytoin.
56959087,1775,DB00252,Phenytoin,DB09049,Naloxegol,The metabolism of Naloxegol can be increased when combined with Phenytoin.
57327016,1775,DB00252,Phenytoin,DB12674,Lurbinectedin,The serum concentration of Lurbinectedin can be decreased when it is combined with Phenytoin.
57379345,1775,DB00252,Phenytoin,DB09063,Ceritinib,The metabolism of Ceritinib can be increased when combined with Phenytoin.
57515973,1775,DB00252,Phenytoin,DB06176,Romidepsin,The metabolism of Romidepsin can be increased when combined with Phenytoin.
58031952,1775,DB00252,Phenytoin,DB13878,Pibrentasvir,The metabolism of Phenytoin can be decreased when combined with Pibrentasvir.
58460047,1775,DB00252,Phenytoin,DB12301,Doravirine,The metabolism of Doravirine can be increased when combined with Phenytoin.
58557659,1775,DB00252,Phenytoin,DB15091,Upadacitinib,The metabolism of Upadacitinib can be increased when combined with Phenytoin.
59634741,1775,DB00252,Phenytoin,DB16236,Mitapivat,The metabolism of Mitapivat can be increased when combined with Phenytoin.
60150535,1775,DB00252,Phenytoin,DB16165,Finerenone,The therapeutic efficacy of Finerenone can be decreased when used in combination with Phenytoin.
66553195,1775,DB00252,Phenytoin,DB14881,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Phenytoin is combined with Oliceridine."
66558664,1775,DB00252,Phenytoin,DB12887,Tazemetostat,The metabolism of Tazemetostat can be increased when combined with Phenytoin.
66645351,1775,DB00252,Phenytoin,DB14635,Curcumin sulfate,The metabolism of Phenytoin can be decreased when combined with Curcumin sulfate.
66828839,1775,DB00252,Phenytoin,DB13879,Glecaprevir,The metabolism of Phenytoin can be decreased when combined with Glecaprevir.
67171867,1775,DB00252,Phenytoin,DB12941,Darolutamide,The serum concentration of Darolutamide can be decreased when it is combined with Phenytoin.
67462786,1775,DB00252,Phenytoin,DB12147,Erdafitinib,The metabolism of Erdafitinib can be increased when combined with Phenytoin.
67683363,1775,DB00252,Phenytoin,DB11613,Velpatasvir,The metabolism of Phenytoin can be decreased when combined with Velpatasvir.
68165256,1775,DB00252,Phenytoin,DB12267,Brigatinib,The metabolism of Brigatinib can be increased when combined with Phenytoin.
68498031,1775,DB00252,Phenytoin,DB09297,Paritaprevir,The metabolism of Paritaprevir can be increased when combined with Phenytoin.
68748835,1775,DB00252,Phenytoin,DB15328,Ubrogepant,The serum concentration of Ubrogepant can be decreased when it is combined with Phenytoin.
70691388,1775,DB00252,Phenytoin,DB01278,Pramlintide,The therapeutic efficacy of Pramlintide can be decreased when used in combination with Phenytoin.
70789197,1775,DB00252,Phenytoin,DB00364,Sucralfate,Sucralfate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
71226662,1775,DB00252,Phenytoin,DB11703,Acalabrutinib,The metabolism of Acalabrutinib can be increased when combined with Phenytoin.
71481097,1775,DB00252,Phenytoin,DB11942,Selinexor,The metabolism of Selinexor can be increased when combined with Phenytoin.
71496458,1775,DB00252,Phenytoin,DB09330,Osimertinib,The metabolism of Osimertinib can be increased when combined with Phenytoin.
71544786,1775,DB00252,Phenytoin,DB14019,Fosnetupitant,The metabolism of Fosnetupitant can be increased when combined with Phenytoin.
71584930,1775,DB00252,Phenytoin,DB14840,Ripretinib,The serum concentration of Ripretinib can be decreased when it is combined with Phenytoin.
71586775,1775,DB00252,Phenytoin,DB13654,Montmorillonite,Montmorillonite can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
71586929,1775,DB00252,Phenytoin,DB13509,Aloxiprin,The protein binding of Phenytoin can be decreased when combined with Aloxiprin.
71586946,1775,DB00252,Phenytoin,DB11573,Aluminum chlorohydrate,Aluminum chlorohydrate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
71587019,1775,DB00252,Phenytoin,DB13402,Acetylglycinamide chloral hydrate,The risk or severity of CNS depression can be increased when Phenytoin is combined with Acetylglycinamide chloral hydrate.
71587201,1775,DB00252,Phenytoin,DB13749,Magnesium gluconate,Magnesium gluconate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
71602803,1775,DB00252,Phenytoin,DB14975,Voxelotor,The serum concentration of Voxelotor can be decreased when it is combined with Phenytoin.
71621331,1775,DB00252,Phenytoin,DB15149,Futibatinib,The metabolism of Futibatinib can be increased when combined with Phenytoin.
71657455,1775,DB00252,Phenytoin,DB14568,Ivosidenib,The metabolism of Ivosidenib can be increased when combined with Phenytoin.
71661251,1775,DB00252,Phenytoin,DB11574,Elbasvir,The metabolism of Elbasvir can be increased when combined with Phenytoin.
71731823,1775,DB00252,Phenytoin,DB12130,Lorlatinib,The metabolism of Lorlatinib can be increased when combined with Phenytoin.
71768094,1775,DB00252,Phenytoin,DB09068,Vortioxetine,The metabolism of Vortioxetine can be increased when combined with Phenytoin.
71811910,1775,DB00252,Phenytoin,DB12513,Omaveloxolone,The therapeutic efficacy of Omaveloxolone can be decreased when used in combination with Phenytoin.
72163100,1775,DB00252,Phenytoin,DB16098,Atogepant,The serum concentration of Atogepant can be decreased when it is combined with Phenytoin.
72165228,1775,DB00252,Phenytoin,DB12597,Asciminib,The serum concentration of Phenytoin can be increased when it is combined with Asciminib.
72704611,1775,DB00252,Phenytoin,DB18847,Deuruxolitinib,The metabolism of Deuruxolitinib can be increased when combined with Phenytoin.
72941442,1775,DB00252,Phenytoin,DB13249,Magnesium silicate,Magnesium silicate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
72941505,1775,DB00252,Phenytoin,DB13650,Aloglutamol,Aloglutamol can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
73415751,1775,DB00252,Phenytoin,DB13626,Aluminium glycinate,Aluminium glycinate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
73415812,1775,DB00252,Phenytoin,DB13322,Hydrotalcite,Hydrotalcite can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
73442840,1775,DB00252,Phenytoin,DB12161,Deutetrabenazine,The metabolism of Deutetrabenazine can be increased when combined with Phenytoin.
76958517,1775,DB00252,Phenytoin,DB08976,Floctafenine,The serum concentration of Phenytoin can be increased when it is combined with Floctafenine.
76962649,1775,DB00252,Phenytoin,DB13856,Fluclorolone,The serum concentration of Fluclorolone can be decreased when it is combined with Phenytoin.
76972919,1775,DB00252,Phenytoin,DB05607,PRX-08066,The risk or severity of CNS depression can be increased when Phenytoin is combined with PRX-08066.
86294073,1775,DB00252,Phenytoin,DB15490,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Phenytoin.
86705695,1775,DB00252,Phenytoin,DB15102,Pemigatinib,The metabolism of Pemigatinib can be increased when combined with Phenytoin.
89683805,1775,DB00252,Phenytoin,DB13874,Enasidenib,The metabolism of Enasidenib can be increased when combined with Phenytoin.
89921642,1775,DB00252,Phenytoin,DB12026,Voxilaprevir,The metabolism of Phenytoin can be decreased when combined with Voxilaprevir.
90311989,1775,DB00252,Phenytoin,DB11799,Bictegravir,The metabolism of Bictegravir can be increased when combined with Phenytoin.
90467622,1775,DB00252,Phenytoin,DB16200,Iptacopan,The serum concentration of Iptacopan can be decreased when it is combined with Phenytoin.
90489020,1775,DB00252,Phenytoin,DB13948,"N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine","The risk or severity of CNS depression can be increased when Phenytoin is combined with N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine."
91617630,1775,DB00252,Phenytoin,DB11682,Daprodustat,The metabolism of Daprodustat can be increased when combined with Phenytoin.
91667835,1775,DB00252,Phenytoin,DB14485,Zinc ascorbate,Zinc ascorbate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
91801202,1775,DB00252,Phenytoin,DB15031,Daridorexant,The metabolism of Daridorexant can be increased when combined with Phenytoin.
92024769,1775,DB00252,Phenytoin,DB01575,Kaolin,Kaolin can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
117761397,1775,DB00252,Phenytoin,DB14921,Mavacamten,The serum concentration of Mavacamten can be decreased when it is combined with Phenytoin.
117947097,1775,DB00252,Phenytoin,DB15463,Belzutifan,The metabolism of Belzutifan can be increased when combined with Phenytoin.
118023034,1775,DB00252,Phenytoin,DB15233,Avapritinib,The metabolism of Phenytoin can be decreased when combined with Avapritinib.
118115473,1775,DB00252,Phenytoin,DB14924,Ritlecitinib,The serum concentration of Ritlecitinib can be decreased when it is combined with Phenytoin.
118607832,1775,DB00252,Phenytoin,DB16390,Mobocertinib,The serum concentration of Mobocertinib can be decreased when it is combined with Phenytoin.
118955396,1775,DB00252,Phenytoin,DB16267,Olutasidenib,The therapeutic efficacy of Olutasidenib can be decreased when used in combination with Phenytoin.
121269225,1775,DB00252,Phenytoin,DB16216,Lazertinib,The metabolism of Lazertinib can be increased when combined with Phenytoin.
129269915,1775,DB00252,Phenytoin,DB17472,Pirtobrutinib,The serum concentration of Pirtobrutinib can be decreased when it is combined with Phenytoin.
129721788,1775,DB00252,Phenytoin,DB13280,Aluminium acetoacetate,Aluminium acetoacetate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
131704185,1775,DB00252,Phenytoin,DB01978,"7,9-Dimethylguanine","The serum concentration of 7,9-Dimethylguanine can be decreased when it is combined with Phenytoin."
131704274,1775,DB00252,Phenytoin,DB04249,Zinc Substituted Heme C,Zinc Substituted Heme C can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.
131704317,1775,DB00252,Phenytoin,DB09265,Lixisenatide,The therapeutic efficacy of Lixisenatide can be decreased when used in combination with Phenytoin.
133082658,1775,DB00252,Phenytoin,DB15673,Lenacapavir,The metabolism of Lenacapavir can be increased when combined with Phenytoin.
134436906,1775,DB00252,Phenytoin,DB15685,Selpercatinib,The serum concentration of Selpercatinib can be decreased when it is combined with Phenytoin.
134587348,1775,DB00252,Phenytoin,DB15444,Elexacaftor,The serum concentration of Elexacaftor can be decreased when it is combined with Phenytoin.
135412795,1775,DB00252,Phenytoin,DB14719,Bentazepam,The serum concentration of Phenytoin can be increased when it is combined with Bentazepam.
135544014,1775,DB00252,Phenytoin,DB06575,Valomaciclovir,The serum concentration of Valomaciclovir can be decreased when it is combined with Phenytoin.
135565884,1775,DB00252,Phenytoin,DB15035,Zanubrutinib,The metabolism of Zanubrutinib can be increased when combined with Phenytoin.
135565903,1775,DB00252,Phenytoin,DB11632,Opicapone,The metabolism of Phenytoin can be decreased when combined with Opicapone.
135565923,1775,DB00252,Phenytoin,DB16826,Repotrectinib,The serum concentration of Repotrectinib can be decreased when it is combined with Phenytoin.
